video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
33,title 17,publishedAt,channelId,channelTitle,38,2022-06-21T00:00:00Z,reallyfunny,1720,533751,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
10,title 18,publishedAt,channelId,channelTitle,21,2022-08-18T00:00:00Z,sad,5535,1364423,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
51,title 19,publishedAt,channelId,channelTitle,17,2021-12-13T00:00:00Z,sad,15298,2433826,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
34,title 20,publishedAt,channelId,channelTitle,44,2022-10-21T00:00:00Z,funny,12586,997995,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
19,title 21,publishedAt,channelId,channelTitle,41,2022-08-25T00:00:00Z,reallyfunny,12659,3142569,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
52,title 22,publishedAt,channelId,channelTitle,22,2022-03-18T00:00:00Z,reallyfunny,11245,2214688,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 23,publishedAt,channelId,channelTitle,43,2022-10-30T00:00:00Z,sad,10028,2549657,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
56,title 24,publishedAt,channelId,channelTitle,43,2022-09-26T00:00:00Z,sad,189,2328311,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
10,title 25,publishedAt,channelId,channelTitle,1,2022-07-01T00:00:00Z,sad,15418,2525157,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 26,publishedAt,channelId,channelTitle,32,2022-01-01T00:00:00Z,sad,16546,2807624,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 27,publishedAt,channelId,channelTitle,2,2022-11-09T00:00:00Z,reallyfunny,19700,3109453,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
13,title 28,publishedAt,channelId,channelTitle,20,2021-11-17T00:00:00Z,funny,15185,3716437,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
16,title 29,publishedAt,channelId,channelTitle,10,2021-12-11T00:00:00Z,funny,19236,462904,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 30,publishedAt,channelId,channelTitle,32,2022-09-16T00:00:00Z,sad,10488,3578526,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
40,title 31,publishedAt,channelId,channelTitle,17,2022-07-03T00:00:00Z,sad,12716,2263912,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
56,title 32,publishedAt,channelId,channelTitle,34,2022-05-09T00:00:00Z,sad,349,3468869,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
15,title 33,publishedAt,channelId,channelTitle,37,2022-01-16T00:00:00Z,sad,19882,2368078,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 34,publishedAt,channelId,channelTitle,44,2022-05-15T00:00:00Z,funny,18100,667359,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
36,title 35,publishedAt,channelId,channelTitle,18,2022-11-06T00:00:00Z,reallyfunny,11351,2086892,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
21,title 36,publishedAt,channelId,channelTitle,42,2021-11-21T00:00:00Z,reallyfunny,10065,2454617,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 37,publishedAt,channelId,channelTitle,37,2022-01-23T00:00:00Z,funny,8674,218660,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 38,publishedAt,channelId,channelTitle,10,2022-01-17T00:00:00Z,sad,1291,305394,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
53,title 39,publishedAt,channelId,channelTitle,23,2022-04-21T00:00:00Z,sad,13522,2571100,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
19,title 40,publishedAt,channelId,channelTitle,2,2022-03-09T00:00:00Z,funny,18657,2166753,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
23,title 41,publishedAt,channelId,channelTitle,34,2022-02-06T00:00:00Z,sad,16291,3924513,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 42,publishedAt,channelId,channelTitle,33,2022-07-07T00:00:00Z,funny,14070,3765667,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
28,title 43,publishedAt,channelId,channelTitle,21,2021-11-30T00:00:00Z,funny,17238,3321660,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 44,publishedAt,channelId,channelTitle,23,2022-09-21T00:00:00Z,sad,12883,1447287,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
0,title 45,publishedAt,channelId,channelTitle,44,2022-02-16T00:00:00Z,reallyfunny,8537,3812805,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 46,publishedAt,channelId,channelTitle,43,2022-02-20T00:00:00Z,funny,11886,186976,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
57,title 47,publishedAt,channelId,channelTitle,27,2022-06-24T00:00:00Z,reallyfunny,9280,1576560,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
6,title 48,publishedAt,channelId,channelTitle,27,2022-05-17T00:00:00Z,funny,1975,3369173,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 49,publishedAt,channelId,channelTitle,25,2022-01-23T00:00:00Z,reallyfunny,15394,1897010,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
43,title 50,publishedAt,channelId,channelTitle,15,2022-04-10T00:00:00Z,sad,5500,2703603,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 51,publishedAt,channelId,channelTitle,31,2022-10-30T00:00:00Z,funny,10548,2975933,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 52,publishedAt,channelId,channelTitle,36,2022-05-22T00:00:00Z,funny,11250,1683729,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
23,title 53,publishedAt,channelId,channelTitle,17,2022-06-03T00:00:00Z,funny,8844,117770,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
49,title 54,publishedAt,channelId,channelTitle,34,2022-01-25T00:00:00Z,sad,6447,650781,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
53,title 55,publishedAt,channelId,channelTitle,21,2022-11-17T00:00:00Z,sad,2320,2035662,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
28,title 56,publishedAt,channelId,channelTitle,23,2021-12-12T00:00:00Z,sad,7142,771639,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
17,title 57,publishedAt,channelId,channelTitle,18,2022-03-10T00:00:00Z,reallyfunny,16824,1603592,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 58,publishedAt,channelId,channelTitle,24,2022-01-19T00:00:00Z,reallyfunny,10982,3525733,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
13,title 59,publishedAt,channelId,channelTitle,36,2022-06-09T00:00:00Z,sad,13620,1169435,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 60,publishedAt,channelId,channelTitle,33,2022-06-30T00:00:00Z,sad,8152,1284023,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 61,publishedAt,channelId,channelTitle,43,2022-09-08T00:00:00Z,reallyfunny,7332,2246953,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
30,title 62,publishedAt,channelId,channelTitle,21,2022-03-30T00:00:00Z,sad,2211,3354459,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
44,title 63,publishedAt,channelId,channelTitle,34,2022-03-31T00:00:00Z,funny,3728,3008605,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
44,title 64,publishedAt,channelId,channelTitle,38,2021-12-19T00:00:00Z,reallyfunny,15909,1438715,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
52,title 65,publishedAt,channelId,channelTitle,30,2022-04-12T00:00:00Z,sad,16366,3458407,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
45,title 66,publishedAt,channelId,channelTitle,21,2022-07-06T00:00:00Z,reallyfunny,4464,379991,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
0,title 67,publishedAt,channelId,channelTitle,31,2022-10-02T00:00:00Z,sad,19719,1355926,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
22,title 68,publishedAt,channelId,channelTitle,21,2022-05-27T00:00:00Z,funny,13825,60258,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
21,title 69,publishedAt,channelId,channelTitle,23,2022-08-28T00:00:00Z,reallyfunny,16406,2109553,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 70,publishedAt,channelId,channelTitle,10,2022-04-25T00:00:00Z,funny,12221,2326108,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
9,title 71,publishedAt,channelId,channelTitle,44,2022-03-14T00:00:00Z,funny,14564,3416592,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
49,title 72,publishedAt,channelId,channelTitle,22,2022-10-12T00:00:00Z,reallyfunny,16649,1941213,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
34,title 73,publishedAt,channelId,channelTitle,10,2022-07-05T00:00:00Z,funny,3960,657326,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 74,publishedAt,channelId,channelTitle,10,2022-07-12T00:00:00Z,funny,5017,3485038,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
57,title 75,publishedAt,channelId,channelTitle,32,2022-05-18T00:00:00Z,sad,4049,3256128,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
6,title 76,publishedAt,channelId,channelTitle,25,2022-01-25T00:00:00Z,sad,1695,1763857,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 77,publishedAt,channelId,channelTitle,38,2022-10-20T00:00:00Z,funny,17829,2373044,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
15,title 78,publishedAt,channelId,channelTitle,10,2022-11-01T00:00:00Z,funny,397,1474796,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 79,publishedAt,channelId,channelTitle,2,2021-11-29T00:00:00Z,sad,2545,2325804,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 80,publishedAt,channelId,channelTitle,44,2021-11-24T00:00:00Z,funny,9428,1116776,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
3,title 81,publishedAt,channelId,channelTitle,22,2022-04-14T00:00:00Z,reallyfunny,18797,2343761,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 82,publishedAt,channelId,channelTitle,10,2022-04-27T00:00:00Z,funny,5589,3465293,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
30,title 83,publishedAt,channelId,channelTitle,24,2022-03-24T00:00:00Z,funny,5665,3170466,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 84,publishedAt,channelId,channelTitle,31,2022-08-22T00:00:00Z,sad,18080,3434478,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
38,title 85,publishedAt,channelId,channelTitle,28,2022-08-24T00:00:00Z,reallyfunny,13039,2868520,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
35,title 86,publishedAt,channelId,channelTitle,31,2022-09-24T00:00:00Z,sad,14473,303051,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
38,title 87,publishedAt,channelId,channelTitle,37,2021-11-29T00:00:00Z,sad,10171,327668,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
56,title 88,publishedAt,channelId,channelTitle,34,2022-06-05T00:00:00Z,sad,15974,3115507,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
51,title 89,publishedAt,channelId,channelTitle,17,2021-12-20T00:00:00Z,reallyfunny,3539,2764686,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 90,publishedAt,channelId,channelTitle,26,2022-09-15T00:00:00Z,sad,12461,3991299,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
27,title 91,publishedAt,channelId,channelTitle,24,2022-01-04T00:00:00Z,sad,18525,3636700,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 92,publishedAt,channelId,channelTitle,2,2022-03-29T00:00:00Z,funny,14509,1275231,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
46,title 93,publishedAt,channelId,channelTitle,19,2022-02-12T00:00:00Z,sad,14433,225319,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
35,title 94,publishedAt,channelId,channelTitle,39,2022-03-20T00:00:00Z,sad,4299,3128254,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
60,title 95,publishedAt,channelId,channelTitle,41,2022-04-25T00:00:00Z,funny,13659,195303,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 96,publishedAt,channelId,channelTitle,17,2022-04-27T00:00:00Z,sad,6015,1208213,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
25,title 97,publishedAt,channelId,channelTitle,20,2022-06-10T00:00:00Z,reallyfunny,13515,3928557,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
33,title 98,publishedAt,channelId,channelTitle,24,2022-09-02T00:00:00Z,sad,18724,2179731,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
52,title 99,publishedAt,channelId,channelTitle,34,2022-11-10T00:00:00Z,sad,18036,2012998,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
19,title 100,publishedAt,channelId,channelTitle,27,2022-05-02T00:00:00Z,reallyfunny,6022,2768438,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
56,title 101,publishedAt,channelId,channelTitle,23,2022-08-18T00:00:00Z,reallyfunny,3852,115057,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
22,title 102,publishedAt,channelId,channelTitle,15,2022-06-27T00:00:00Z,sad,5708,782582,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 103,publishedAt,channelId,channelTitle,34,2022-02-07T00:00:00Z,reallyfunny,5269,127318,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
17,title 104,publishedAt,channelId,channelTitle,26,2022-04-23T00:00:00Z,reallyfunny,19551,3721838,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
50,title 105,publishedAt,channelId,channelTitle,34,2022-11-11T00:00:00Z,sad,12329,152211,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 106,publishedAt,channelId,channelTitle,35,2022-01-27T00:00:00Z,reallyfunny,15579,1932695,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
1,title 107,publishedAt,channelId,channelTitle,40,2022-03-22T00:00:00Z,reallyfunny,17420,2779263,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
47,title 108,publishedAt,channelId,channelTitle,38,2022-05-25T00:00:00Z,funny,14718,384055,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 109,publishedAt,channelId,channelTitle,37,2022-06-19T00:00:00Z,funny,17149,512270,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
31,title 110,publishedAt,channelId,channelTitle,44,2022-04-24T00:00:00Z,funny,15116,1008993,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 111,publishedAt,channelId,channelTitle,44,2022-02-04T00:00:00Z,reallyfunny,3051,3269553,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
2,title 112,publishedAt,channelId,channelTitle,25,2022-03-01T00:00:00Z,reallyfunny,9298,3167303,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 113,publishedAt,channelId,channelTitle,17,2022-07-13T00:00:00Z,sad,10407,1434447,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
47,title 114,publishedAt,channelId,channelTitle,19,2022-10-07T00:00:00Z,funny,13887,2578310,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
48,title 115,publishedAt,channelId,channelTitle,19,2022-01-22T00:00:00Z,funny,16475,495819,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
57,title 116,publishedAt,channelId,channelTitle,15,2022-02-18T00:00:00Z,reallyfunny,16449,1136017,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
27,title 117,publishedAt,channelId,channelTitle,44,2022-06-11T00:00:00Z,funny,4621,1266294,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
