video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
29,title 12,publishedAt,channelId,channelTitle,32,2022-09-19T00:00:00Z,funny,4817,73623,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 13,publishedAt,channelId,channelTitle,25,2021-12-20T00:00:00Z,sad,10909,2651389,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
31,title 14,publishedAt,channelId,channelTitle,44,2022-07-28T00:00:00Z,funny,15754,2440430,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
27,title 15,publishedAt,channelId,channelTitle,22,2022-03-24T00:00:00Z,funny,11088,822699,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 16,publishedAt,channelId,channelTitle,22,2022-03-31T00:00:00Z,funny,17573,2148329,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
45,title 17,publishedAt,channelId,channelTitle,32,2022-11-12T00:00:00Z,funny,976,933255,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
7,title 18,publishedAt,channelId,channelTitle,2,2022-06-26T00:00:00Z,reallyfunny,3795,1763497,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 19,publishedAt,channelId,channelTitle,27,2022-08-28T00:00:00Z,reallyfunny,5927,3732188,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
49,title 20,publishedAt,channelId,channelTitle,24,2022-09-29T00:00:00Z,reallyfunny,14855,1091844,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
8,title 21,publishedAt,channelId,channelTitle,20,2021-12-10T00:00:00Z,reallyfunny,13519,1537714,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
23,title 22,publishedAt,channelId,channelTitle,23,2022-09-07T00:00:00Z,reallyfunny,12067,2959333,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
45,title 23,publishedAt,channelId,channelTitle,30,2022-09-11T00:00:00Z,funny,6802,91826,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
52,title 24,publishedAt,channelId,channelTitle,21,2022-04-17T00:00:00Z,sad,9884,1516533,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 25,publishedAt,channelId,channelTitle,1,2021-11-17T00:00:00Z,reallyfunny,6557,147681,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
26,title 26,publishedAt,channelId,channelTitle,40,2022-06-10T00:00:00Z,reallyfunny,13185,480890,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 27,publishedAt,channelId,channelTitle,26,2022-09-10T00:00:00Z,sad,14783,3817806,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
31,title 28,publishedAt,channelId,channelTitle,31,2022-02-05T00:00:00Z,funny,14278,1435767,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 29,publishedAt,channelId,channelTitle,32,2022-01-06T00:00:00Z,sad,12610,1096248,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
16,title 30,publishedAt,channelId,channelTitle,35,2021-12-29T00:00:00Z,sad,7823,256719,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
22,title 31,publishedAt,channelId,channelTitle,10,2022-04-12T00:00:00Z,funny,1354,2161889,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 32,publishedAt,channelId,channelTitle,31,2022-08-31T00:00:00Z,funny,4513,342122,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
19,title 33,publishedAt,channelId,channelTitle,17,2022-11-09T00:00:00Z,sad,659,454478,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
47,title 34,publishedAt,channelId,channelTitle,10,2022-01-13T00:00:00Z,sad,16932,3634908,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
38,title 35,publishedAt,channelId,channelTitle,35,2022-09-07T00:00:00Z,reallyfunny,15371,2226999,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 36,publishedAt,channelId,channelTitle,38,2022-08-05T00:00:00Z,funny,5451,3983307,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
31,title 37,publishedAt,channelId,channelTitle,44,2022-10-29T00:00:00Z,sad,5704,3514550,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
5,title 38,publishedAt,channelId,channelTitle,33,2022-07-05T00:00:00Z,funny,5603,1463799,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
29,title 39,publishedAt,channelId,channelTitle,26,2022-03-21T00:00:00Z,funny,8596,3823888,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
28,title 40,publishedAt,channelId,channelTitle,30,2022-02-11T00:00:00Z,reallyfunny,10921,3081270,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
50,title 41,publishedAt,channelId,channelTitle,2,2022-02-02T00:00:00Z,sad,6932,494615,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
2,title 42,publishedAt,channelId,channelTitle,20,2022-04-02T00:00:00Z,sad,2528,3645193,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 43,publishedAt,channelId,channelTitle,21,2022-10-08T00:00:00Z,funny,2407,1297870,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
38,title 44,publishedAt,channelId,channelTitle,19,2022-05-12T00:00:00Z,reallyfunny,13428,127788,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
8,title 45,publishedAt,channelId,channelTitle,43,2022-05-07T00:00:00Z,reallyfunny,12415,3439537,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
3,title 46,publishedAt,channelId,channelTitle,38,2022-05-31T00:00:00Z,reallyfunny,6210,2613179,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
56,title 47,publishedAt,channelId,channelTitle,36,2022-05-25T00:00:00Z,reallyfunny,1823,1702304,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 48,publishedAt,channelId,channelTitle,19,2022-09-04T00:00:00Z,reallyfunny,11213,3964412,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
33,title 49,publishedAt,channelId,channelTitle,21,2022-10-06T00:00:00Z,sad,6489,1219859,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 50,publishedAt,channelId,channelTitle,28,2022-06-22T00:00:00Z,reallyfunny,9688,877596,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
43,title 51,publishedAt,channelId,channelTitle,19,2022-10-06T00:00:00Z,funny,9116,1446381,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 52,publishedAt,channelId,channelTitle,27,2022-03-13T00:00:00Z,funny,17822,163450,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
36,title 53,publishedAt,channelId,channelTitle,41,2021-12-01T00:00:00Z,reallyfunny,3698,3521554,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 54,publishedAt,channelId,channelTitle,31,2022-05-02T00:00:00Z,funny,18785,327022,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
13,title 55,publishedAt,channelId,channelTitle,43,2022-06-25T00:00:00Z,reallyfunny,11323,3931721,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
51,title 56,publishedAt,channelId,channelTitle,25,2022-04-17T00:00:00Z,funny,234,3188162,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 57,publishedAt,channelId,channelTitle,38,2022-08-16T00:00:00Z,sad,11763,2832334,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 58,publishedAt,channelId,channelTitle,23,2022-10-30T00:00:00Z,funny,9225,623198,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
51,title 59,publishedAt,channelId,channelTitle,18,2022-01-30T00:00:00Z,sad,4450,543967,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 60,publishedAt,channelId,channelTitle,44,2022-03-27T00:00:00Z,funny,18341,281030,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 61,publishedAt,channelId,channelTitle,20,2022-07-21T00:00:00Z,funny,5123,2374271,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
43,title 62,publishedAt,channelId,channelTitle,20,2022-08-25T00:00:00Z,reallyfunny,15357,175593,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
46,title 63,publishedAt,channelId,channelTitle,26,2022-09-23T00:00:00Z,sad,14159,1501901,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
17,title 64,publishedAt,channelId,channelTitle,34,2022-03-09T00:00:00Z,funny,13011,475880,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
0,title 65,publishedAt,channelId,channelTitle,21,2022-01-08T00:00:00Z,sad,3374,1385555,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
33,title 66,publishedAt,channelId,channelTitle,39,2022-08-11T00:00:00Z,sad,13882,3427092,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
12,title 67,publishedAt,channelId,channelTitle,37,2021-12-17T00:00:00Z,funny,718,2842734,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 68,publishedAt,channelId,channelTitle,19,2022-11-11T00:00:00Z,reallyfunny,3490,148234,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 69,publishedAt,channelId,channelTitle,38,2022-03-05T00:00:00Z,reallyfunny,14912,2306829,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
17,title 70,publishedAt,channelId,channelTitle,27,2021-12-25T00:00:00Z,reallyfunny,9987,989186,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 71,publishedAt,channelId,channelTitle,34,2021-11-21T00:00:00Z,funny,12087,1436966,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
23,title 72,publishedAt,channelId,channelTitle,30,2022-02-17T00:00:00Z,reallyfunny,16831,1561495,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
15,title 73,publishedAt,channelId,channelTitle,28,2022-07-09T00:00:00Z,sad,15669,1636492,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
8,title 74,publishedAt,channelId,channelTitle,10,2022-10-05T00:00:00Z,reallyfunny,17509,3529173,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
30,title 75,publishedAt,channelId,channelTitle,44,2022-08-28T00:00:00Z,sad,16723,454294,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
48,title 76,publishedAt,channelId,channelTitle,38,2022-04-20T00:00:00Z,reallyfunny,9268,2073758,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
5,title 77,publishedAt,channelId,channelTitle,1,2021-12-09T00:00:00Z,sad,348,874229,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
23,title 78,publishedAt,channelId,channelTitle,24,2021-12-12T00:00:00Z,sad,4228,1504492,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
48,title 79,publishedAt,channelId,channelTitle,40,2022-09-28T00:00:00Z,reallyfunny,13425,611307,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
46,title 80,publishedAt,channelId,channelTitle,24,2022-05-23T00:00:00Z,funny,18561,2851514,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
49,title 81,publishedAt,channelId,channelTitle,10,2022-01-09T00:00:00Z,sad,13405,789680,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 82,publishedAt,channelId,channelTitle,31,2022-10-26T00:00:00Z,sad,10673,202433,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 83,publishedAt,channelId,channelTitle,43,2022-05-07T00:00:00Z,reallyfunny,7550,444579,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 84,publishedAt,channelId,channelTitle,33,2021-12-08T00:00:00Z,reallyfunny,9919,660595,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
57,title 85,publishedAt,channelId,channelTitle,33,2022-04-11T00:00:00Z,sad,741,3321065,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
22,title 86,publishedAt,channelId,channelTitle,18,2022-03-30T00:00:00Z,reallyfunny,12215,634242,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
26,title 87,publishedAt,channelId,channelTitle,15,2022-04-18T00:00:00Z,reallyfunny,871,319638,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
39,title 88,publishedAt,channelId,channelTitle,23,2022-02-08T00:00:00Z,reallyfunny,10329,858101,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
31,title 89,publishedAt,channelId,channelTitle,10,2022-06-22T00:00:00Z,funny,18473,3430255,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
53,title 90,publishedAt,channelId,channelTitle,23,2022-01-15T00:00:00Z,funny,2783,3272623,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
53,title 91,publishedAt,channelId,channelTitle,30,2022-01-29T00:00:00Z,sad,13348,2428116,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
9,title 92,publishedAt,channelId,channelTitle,19,2022-06-27T00:00:00Z,reallyfunny,12470,724840,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 93,publishedAt,channelId,channelTitle,34,2022-06-06T00:00:00Z,reallyfunny,2332,2015628,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 94,publishedAt,channelId,channelTitle,36,2022-02-21T00:00:00Z,reallyfunny,10975,2180595,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
47,title 95,publishedAt,channelId,channelTitle,44,2022-06-22T00:00:00Z,reallyfunny,18786,3665638,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
5,title 96,publishedAt,channelId,channelTitle,33,2022-07-16T00:00:00Z,funny,12796,335599,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 97,publishedAt,channelId,channelTitle,31,2022-01-06T00:00:00Z,reallyfunny,4409,2872829,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
28,title 98,publishedAt,channelId,channelTitle,40,2022-07-06T00:00:00Z,reallyfunny,5109,1593134,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
45,title 99,publishedAt,channelId,channelTitle,21,2022-09-22T00:00:00Z,sad,12653,3044163,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
31,title 100,publishedAt,channelId,channelTitle,22,2022-04-18T00:00:00Z,reallyfunny,18938,2772203,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
27,title 101,publishedAt,channelId,channelTitle,10,2022-08-06T00:00:00Z,sad,1773,3008765,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 102,publishedAt,channelId,channelTitle,23,2022-10-14T00:00:00Z,sad,16000,3576462,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
45,title 103,publishedAt,channelId,channelTitle,34,2021-12-22T00:00:00Z,reallyfunny,8853,2272406,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
19,title 104,publishedAt,channelId,channelTitle,28,2022-07-15T00:00:00Z,reallyfunny,18471,148930,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
15,title 105,publishedAt,channelId,channelTitle,18,2022-08-21T00:00:00Z,sad,5765,2823714,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
34,title 106,publishedAt,channelId,channelTitle,19,2022-01-30T00:00:00Z,sad,7559,303529,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
15,title 107,publishedAt,channelId,channelTitle,34,2022-03-04T00:00:00Z,funny,10576,2664321,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
50,title 108,publishedAt,channelId,channelTitle,1,2022-10-26T00:00:00Z,funny,6750,2500346,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
47,title 109,publishedAt,channelId,channelTitle,44,2022-01-25T00:00:00Z,reallyfunny,3150,2396259,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 110,publishedAt,channelId,channelTitle,40,2022-03-28T00:00:00Z,sad,10359,2921830,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
2,title 111,publishedAt,channelId,channelTitle,18,2022-05-12T00:00:00Z,funny,5666,23259,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
47,title 112,publishedAt,channelId,channelTitle,1,2022-07-07T00:00:00Z,reallyfunny,16095,476844,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
23,title 113,publishedAt,channelId,channelTitle,33,2022-10-03T00:00:00Z,funny,9527,3484632,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
31,title 114,publishedAt,channelId,channelTitle,37,2022-10-10T00:00:00Z,funny,11711,807835,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 115,publishedAt,channelId,channelTitle,15,2022-08-31T00:00:00Z,funny,17382,1692569,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
25,title 116,publishedAt,channelId,channelTitle,21,2022-01-01T00:00:00Z,funny,7397,3736166,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 117,publishedAt,channelId,channelTitle,23,2022-04-14T00:00:00Z,funny,18020,1804820,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
