video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
6,title 13,publishedAt,channelId,channelTitle,15,2022-06-19T00:00:00Z,reallyfunny,7496,1154287,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 14,publishedAt,channelId,channelTitle,44,2022-08-10T00:00:00Z,reallyfunny,864,932174,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
57,title 15,publishedAt,channelId,channelTitle,22,2022-06-07T00:00:00Z,reallyfunny,9385,2417964,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
56,title 16,publishedAt,channelId,channelTitle,28,2022-06-18T00:00:00Z,reallyfunny,12341,2404668,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
19,title 17,publishedAt,channelId,channelTitle,34,2022-03-18T00:00:00Z,sad,14087,2372334,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
21,title 18,publishedAt,channelId,channelTitle,15,2022-04-25T00:00:00Z,reallyfunny,18176,3376069,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
50,title 19,publishedAt,channelId,channelTitle,26,2022-05-31T00:00:00Z,sad,9948,17748,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
33,title 20,publishedAt,channelId,channelTitle,42,2022-04-14T00:00:00Z,reallyfunny,5447,3629628,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
2,title 21,publishedAt,channelId,channelTitle,35,2022-05-24T00:00:00Z,sad,8837,3487410,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
47,title 22,publishedAt,channelId,channelTitle,19,2022-05-07T00:00:00Z,funny,5961,2347697,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
27,title 23,publishedAt,channelId,channelTitle,28,2022-02-23T00:00:00Z,sad,14362,3741306,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
49,title 24,publishedAt,channelId,channelTitle,37,2022-03-26T00:00:00Z,funny,8204,2722836,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
44,title 25,publishedAt,channelId,channelTitle,35,2022-07-16T00:00:00Z,sad,4561,1150835,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
19,title 26,publishedAt,channelId,channelTitle,19,2022-07-28T00:00:00Z,sad,16286,2964713,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
39,title 27,publishedAt,channelId,channelTitle,15,2022-01-01T00:00:00Z,funny,7633,1119871,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
15,title 28,publishedAt,channelId,channelTitle,22,2022-05-08T00:00:00Z,reallyfunny,9325,2484936,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
9,title 29,publishedAt,channelId,channelTitle,39,2021-12-15T00:00:00Z,funny,1388,3601605,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
43,title 30,publishedAt,channelId,channelTitle,27,2022-05-03T00:00:00Z,sad,17024,2342122,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 31,publishedAt,channelId,channelTitle,1,2022-08-12T00:00:00Z,funny,18238,2829721,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
34,title 32,publishedAt,channelId,channelTitle,15,2022-01-09T00:00:00Z,sad,299,1160366,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
0,title 33,publishedAt,channelId,channelTitle,32,2021-12-03T00:00:00Z,reallyfunny,3101,755423,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
57,title 34,publishedAt,channelId,channelTitle,42,2022-03-06T00:00:00Z,reallyfunny,13829,3208886,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
28,title 35,publishedAt,channelId,channelTitle,36,2022-06-26T00:00:00Z,funny,18338,3676385,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
29,title 36,publishedAt,channelId,channelTitle,31,2022-07-04T00:00:00Z,funny,3936,1916486,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
29,title 37,publishedAt,channelId,channelTitle,20,2021-12-11T00:00:00Z,funny,11685,1797102,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
19,title 38,publishedAt,channelId,channelTitle,35,2022-06-25T00:00:00Z,sad,14520,2934456,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
0,title 39,publishedAt,channelId,channelTitle,40,2022-01-27T00:00:00Z,reallyfunny,10826,1247267,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
1,title 40,publishedAt,channelId,channelTitle,2,2022-01-28T00:00:00Z,funny,18495,1485588,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
30,title 41,publishedAt,channelId,channelTitle,31,2022-01-17T00:00:00Z,sad,12506,3559905,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
39,title 42,publishedAt,channelId,channelTitle,43,2022-03-19T00:00:00Z,reallyfunny,3209,2234298,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
9,title 43,publishedAt,channelId,channelTitle,19,2022-06-06T00:00:00Z,sad,19337,2300462,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
23,title 44,publishedAt,channelId,channelTitle,26,2022-03-10T00:00:00Z,sad,8665,3961895,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 45,publishedAt,channelId,channelTitle,2,2021-12-11T00:00:00Z,reallyfunny,711,3410023,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
50,title 46,publishedAt,channelId,channelTitle,42,2022-06-28T00:00:00Z,sad,7416,2578972,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 47,publishedAt,channelId,channelTitle,38,2022-07-05T00:00:00Z,sad,14182,353344,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
22,title 48,publishedAt,channelId,channelTitle,15,2021-12-17T00:00:00Z,reallyfunny,8312,1966490,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
50,title 49,publishedAt,channelId,channelTitle,40,2022-09-25T00:00:00Z,funny,8157,1190736,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
36,title 50,publishedAt,channelId,channelTitle,44,2021-12-22T00:00:00Z,funny,2347,3885518,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 51,publishedAt,channelId,channelTitle,34,2022-06-12T00:00:00Z,reallyfunny,18372,3286427,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
56,title 52,publishedAt,channelId,channelTitle,41,2022-10-25T00:00:00Z,sad,15167,2859883,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
51,title 53,publishedAt,channelId,channelTitle,10,2022-09-19T00:00:00Z,reallyfunny,6516,3159261,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 54,publishedAt,channelId,channelTitle,41,2021-11-28T00:00:00Z,funny,7640,1447681,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 55,publishedAt,channelId,channelTitle,23,2022-08-15T00:00:00Z,reallyfunny,2479,3380685,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
38,title 56,publishedAt,channelId,channelTitle,41,2022-07-30T00:00:00Z,sad,26,2817004,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
40,title 57,publishedAt,channelId,channelTitle,17,2022-07-28T00:00:00Z,sad,19098,409699,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
27,title 58,publishedAt,channelId,channelTitle,41,2022-05-18T00:00:00Z,sad,12245,2396257,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
48,title 59,publishedAt,channelId,channelTitle,31,2022-01-24T00:00:00Z,reallyfunny,4256,3731180,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 60,publishedAt,channelId,channelTitle,20,2022-07-04T00:00:00Z,funny,4949,1992876,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
1,title 61,publishedAt,channelId,channelTitle,36,2021-12-27T00:00:00Z,reallyfunny,11130,2847866,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
0,title 62,publishedAt,channelId,channelTitle,37,2022-07-11T00:00:00Z,reallyfunny,1913,393191,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 63,publishedAt,channelId,channelTitle,44,2021-11-23T00:00:00Z,reallyfunny,10636,3383265,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
6,title 64,publishedAt,channelId,channelTitle,35,2022-11-12T00:00:00Z,funny,17891,3118129,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
38,title 65,publishedAt,channelId,channelTitle,24,2021-12-19T00:00:00Z,sad,10438,3637902,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 66,publishedAt,channelId,channelTitle,37,2022-04-12T00:00:00Z,sad,3393,310260,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 67,publishedAt,channelId,channelTitle,19,2022-07-28T00:00:00Z,funny,19183,2337233,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
5,title 68,publishedAt,channelId,channelTitle,39,2022-02-15T00:00:00Z,reallyfunny,12600,3222375,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 69,publishedAt,channelId,channelTitle,15,2022-08-12T00:00:00Z,sad,8894,2635529,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
56,title 70,publishedAt,channelId,channelTitle,33,2022-07-29T00:00:00Z,funny,19723,3816145,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
36,title 71,publishedAt,channelId,channelTitle,18,2022-11-10T00:00:00Z,sad,8155,3208096,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 72,publishedAt,channelId,channelTitle,10,2022-02-02T00:00:00Z,reallyfunny,4001,2849552,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
40,title 73,publishedAt,channelId,channelTitle,30,2022-04-04T00:00:00Z,funny,5355,2595629,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
21,title 74,publishedAt,channelId,channelTitle,15,2022-03-28T00:00:00Z,funny,12776,219491,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
39,title 75,publishedAt,channelId,channelTitle,39,2022-06-22T00:00:00Z,reallyfunny,14301,1388762,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
22,title 76,publishedAt,channelId,channelTitle,32,2022-08-08T00:00:00Z,reallyfunny,10679,1393121,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
34,title 77,publishedAt,channelId,channelTitle,36,2021-12-23T00:00:00Z,reallyfunny,6147,1141518,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
23,title 78,publishedAt,channelId,channelTitle,33,2022-09-18T00:00:00Z,reallyfunny,2278,165444,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
40,title 79,publishedAt,channelId,channelTitle,27,2022-10-02T00:00:00Z,sad,14800,1291590,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
7,title 80,publishedAt,channelId,channelTitle,17,2022-10-24T00:00:00Z,reallyfunny,19675,2542612,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
1,title 81,publishedAt,channelId,channelTitle,36,2022-01-04T00:00:00Z,reallyfunny,7299,652239,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
50,title 82,publishedAt,channelId,channelTitle,26,2022-05-12T00:00:00Z,funny,16011,36040,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
29,title 83,publishedAt,channelId,channelTitle,42,2022-11-15T00:00:00Z,sad,16326,1810006,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 84,publishedAt,channelId,channelTitle,36,2022-08-10T00:00:00Z,funny,3720,3916920,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 85,publishedAt,channelId,channelTitle,2,2022-02-05T00:00:00Z,funny,13548,1669535,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
21,title 86,publishedAt,channelId,channelTitle,35,2022-05-05T00:00:00Z,reallyfunny,18845,1705279,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 87,publishedAt,channelId,channelTitle,35,2022-09-02T00:00:00Z,sad,18364,1675318,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
26,title 88,publishedAt,channelId,channelTitle,22,2022-08-22T00:00:00Z,sad,17491,867875,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
48,title 89,publishedAt,channelId,channelTitle,40,2022-10-02T00:00:00Z,reallyfunny,7116,9020,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 90,publishedAt,channelId,channelTitle,42,2022-03-06T00:00:00Z,sad,14513,1379744,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
36,title 91,publishedAt,channelId,channelTitle,42,2022-08-11T00:00:00Z,sad,10499,336222,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
10,title 92,publishedAt,channelId,channelTitle,22,2022-05-19T00:00:00Z,reallyfunny,13978,1803470,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
44,title 93,publishedAt,channelId,channelTitle,32,2022-10-05T00:00:00Z,reallyfunny,6256,2007577,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
48,title 94,publishedAt,channelId,channelTitle,33,2022-09-07T00:00:00Z,reallyfunny,1123,1956411,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
53,title 95,publishedAt,channelId,channelTitle,19,2022-04-08T00:00:00Z,reallyfunny,8518,467778,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
12,title 96,publishedAt,channelId,channelTitle,22,2022-10-29T00:00:00Z,sad,9988,1708991,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
49,title 97,publishedAt,channelId,channelTitle,15,2022-04-06T00:00:00Z,funny,12287,1948958,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
4,title 98,publishedAt,channelId,channelTitle,26,2022-02-22T00:00:00Z,sad,2478,2126610,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
40,title 99,publishedAt,channelId,channelTitle,20,2022-09-03T00:00:00Z,sad,646,3252892,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
48,title 100,publishedAt,channelId,channelTitle,41,2022-08-24T00:00:00Z,funny,15036,2886511,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 101,publishedAt,channelId,channelTitle,30,2022-05-24T00:00:00Z,funny,5740,3334410,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 102,publishedAt,channelId,channelTitle,38,2022-08-05T00:00:00Z,funny,13270,1768801,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
40,title 103,publishedAt,channelId,channelTitle,37,2022-04-07T00:00:00Z,reallyfunny,9266,674942,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
17,title 104,publishedAt,channelId,channelTitle,22,2022-03-23T00:00:00Z,reallyfunny,14143,3424844,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
28,title 105,publishedAt,channelId,channelTitle,10,2022-05-09T00:00:00Z,funny,4819,2541060,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
51,title 106,publishedAt,channelId,channelTitle,2,2022-03-29T00:00:00Z,sad,16946,2423106,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 107,publishedAt,channelId,channelTitle,33,2021-12-22T00:00:00Z,funny,3739,3363726,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 108,publishedAt,channelId,channelTitle,25,2022-06-07T00:00:00Z,reallyfunny,14857,527326,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
23,title 109,publishedAt,channelId,channelTitle,34,2022-09-12T00:00:00Z,funny,15935,3786075,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 110,publishedAt,channelId,channelTitle,37,2022-09-06T00:00:00Z,funny,9672,3800110,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 111,publishedAt,channelId,channelTitle,10,2022-04-23T00:00:00Z,sad,15264,1000081,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
43,title 112,publishedAt,channelId,channelTitle,32,2022-11-09T00:00:00Z,reallyfunny,10040,2019943,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
27,title 113,publishedAt,channelId,channelTitle,25,2022-08-20T00:00:00Z,funny,18888,3104660,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
0,title 114,publishedAt,channelId,channelTitle,34,2022-02-23T00:00:00Z,sad,333,3647787,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
33,title 115,publishedAt,channelId,channelTitle,37,2022-07-29T00:00:00Z,funny,6580,2482461,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 116,publishedAt,channelId,channelTitle,19,2022-06-17T00:00:00Z,sad,6833,2235853,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
38,title 117,publishedAt,channelId,channelTitle,37,2022-09-10T00:00:00Z,sad,13057,2383113,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
