video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
30,title 12,publishedAt,channelId,channelTitle,27,2021-12-10T00:00:00Z,funny,8987,3869307,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 13,publishedAt,channelId,channelTitle,10,2022-10-16T00:00:00Z,funny,9924,496039,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
8,title 14,publishedAt,channelId,channelTitle,41,2022-02-13T00:00:00Z,funny,19320,671791,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
35,title 15,publishedAt,channelId,channelTitle,20,2022-08-13T00:00:00Z,reallyfunny,7391,492292,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
16,title 16,publishedAt,channelId,channelTitle,31,2022-01-26T00:00:00Z,funny,12733,3848112,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
39,title 17,publishedAt,channelId,channelTitle,18,2022-03-27T00:00:00Z,sad,4547,1262801,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
22,title 18,publishedAt,channelId,channelTitle,25,2022-03-12T00:00:00Z,reallyfunny,17932,1897000,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
34,title 19,publishedAt,channelId,channelTitle,43,2022-06-20T00:00:00Z,funny,15755,2199665,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
39,title 20,publishedAt,channelId,channelTitle,31,2022-01-09T00:00:00Z,sad,19502,1705113,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
5,title 21,publishedAt,channelId,channelTitle,32,2022-07-18T00:00:00Z,sad,6966,1791299,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
47,title 22,publishedAt,channelId,channelTitle,43,2022-05-29T00:00:00Z,sad,15240,24757,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
5,title 23,publishedAt,channelId,channelTitle,35,2022-01-27T00:00:00Z,sad,5426,914026,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
48,title 24,publishedAt,channelId,channelTitle,10,2022-09-08T00:00:00Z,funny,4067,275587,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
16,title 25,publishedAt,channelId,channelTitle,40,2022-05-28T00:00:00Z,reallyfunny,1608,2808219,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 26,publishedAt,channelId,channelTitle,35,2022-05-12T00:00:00Z,funny,13979,8927,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
26,title 27,publishedAt,channelId,channelTitle,40,2022-04-11T00:00:00Z,sad,2814,3378435,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 28,publishedAt,channelId,channelTitle,22,2022-01-21T00:00:00Z,reallyfunny,15721,1728756,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
40,title 29,publishedAt,channelId,channelTitle,35,2022-11-03T00:00:00Z,reallyfunny,9693,3397887,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 30,publishedAt,channelId,channelTitle,32,2022-08-17T00:00:00Z,sad,6935,3591729,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 31,publishedAt,channelId,channelTitle,32,2022-03-06T00:00:00Z,funny,11863,1879632,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 32,publishedAt,channelId,channelTitle,37,2022-10-12T00:00:00Z,sad,19234,2111758,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
9,title 33,publishedAt,channelId,channelTitle,10,2022-09-29T00:00:00Z,reallyfunny,8156,824962,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
27,title 34,publishedAt,channelId,channelTitle,36,2022-09-01T00:00:00Z,reallyfunny,15046,3611101,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
60,title 35,publishedAt,channelId,channelTitle,20,2022-03-22T00:00:00Z,reallyfunny,18051,2842540,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
7,title 36,publishedAt,channelId,channelTitle,37,2022-08-19T00:00:00Z,sad,14466,764215,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 37,publishedAt,channelId,channelTitle,10,2022-02-26T00:00:00Z,funny,16,285791,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
36,title 38,publishedAt,channelId,channelTitle,37,2021-11-19T00:00:00Z,sad,18143,775231,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 39,publishedAt,channelId,channelTitle,37,2022-10-22T00:00:00Z,funny,3894,2974415,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
51,title 40,publishedAt,channelId,channelTitle,31,2022-06-06T00:00:00Z,funny,13340,2239441,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 41,publishedAt,channelId,channelTitle,30,2022-11-12T00:00:00Z,funny,5647,1684415,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 42,publishedAt,channelId,channelTitle,33,2022-05-02T00:00:00Z,reallyfunny,12147,1710569,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
51,title 43,publishedAt,channelId,channelTitle,42,2022-11-03T00:00:00Z,funny,3017,717526,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
7,title 44,publishedAt,channelId,channelTitle,32,2022-09-19T00:00:00Z,funny,5456,822737,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
0,title 45,publishedAt,channelId,channelTitle,25,2021-12-11T00:00:00Z,funny,782,1863465,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
45,title 46,publishedAt,channelId,channelTitle,36,2022-11-03T00:00:00Z,reallyfunny,7701,2770574,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 47,publishedAt,channelId,channelTitle,17,2022-01-04T00:00:00Z,reallyfunny,4681,1157541,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 48,publishedAt,channelId,channelTitle,32,2022-05-20T00:00:00Z,funny,8292,3915418,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 49,publishedAt,channelId,channelTitle,33,2022-02-26T00:00:00Z,sad,19977,1319362,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
16,title 50,publishedAt,channelId,channelTitle,34,2021-12-15T00:00:00Z,sad,13563,87594,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
9,title 51,publishedAt,channelId,channelTitle,26,2022-07-25T00:00:00Z,sad,9610,3902854,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
50,title 52,publishedAt,channelId,channelTitle,32,2022-08-30T00:00:00Z,reallyfunny,2831,499053,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 53,publishedAt,channelId,channelTitle,19,2022-08-31T00:00:00Z,sad,17770,2032977,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 54,publishedAt,channelId,channelTitle,32,2022-10-07T00:00:00Z,funny,12601,1067819,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
38,title 55,publishedAt,channelId,channelTitle,30,2022-09-08T00:00:00Z,reallyfunny,8719,2423501,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 56,publishedAt,channelId,channelTitle,19,2022-08-22T00:00:00Z,reallyfunny,11977,1586717,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 57,publishedAt,channelId,channelTitle,24,2022-05-09T00:00:00Z,funny,4133,1454806,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
26,title 58,publishedAt,channelId,channelTitle,34,2022-06-13T00:00:00Z,sad,18849,948483,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 59,publishedAt,channelId,channelTitle,32,2022-04-21T00:00:00Z,sad,17494,2740458,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 60,publishedAt,channelId,channelTitle,2,2022-06-18T00:00:00Z,sad,14114,3773507,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 61,publishedAt,channelId,channelTitle,38,2022-10-16T00:00:00Z,reallyfunny,6684,2281635,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
45,title 62,publishedAt,channelId,channelTitle,25,2021-12-06T00:00:00Z,sad,17357,2824570,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
39,title 63,publishedAt,channelId,channelTitle,23,2022-06-03T00:00:00Z,sad,16953,1499656,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
19,title 64,publishedAt,channelId,channelTitle,32,2022-07-21T00:00:00Z,sad,10049,1946375,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
25,title 65,publishedAt,channelId,channelTitle,32,2021-11-28T00:00:00Z,sad,592,3827384,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 66,publishedAt,channelId,channelTitle,36,2022-09-11T00:00:00Z,sad,5279,3051206,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
12,title 67,publishedAt,channelId,channelTitle,17,2022-03-18T00:00:00Z,sad,18568,2578864,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 68,publishedAt,channelId,channelTitle,36,2021-12-13T00:00:00Z,reallyfunny,18506,1949046,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
2,title 69,publishedAt,channelId,channelTitle,44,2022-10-31T00:00:00Z,funny,6305,2184050,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
3,title 70,publishedAt,channelId,channelTitle,21,2022-11-06T00:00:00Z,sad,9244,2325389,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
39,title 71,publishedAt,channelId,channelTitle,36,2022-08-05T00:00:00Z,funny,19629,2988296,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
35,title 72,publishedAt,channelId,channelTitle,21,2022-01-17T00:00:00Z,reallyfunny,2507,1714506,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
7,title 73,publishedAt,channelId,channelTitle,36,2022-05-17T00:00:00Z,sad,1681,3645323,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
7,title 74,publishedAt,channelId,channelTitle,34,2022-08-01T00:00:00Z,reallyfunny,9114,3491488,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
33,title 75,publishedAt,channelId,channelTitle,35,2022-01-08T00:00:00Z,sad,16127,2600224,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
47,title 76,publishedAt,channelId,channelTitle,26,2022-09-05T00:00:00Z,reallyfunny,18048,2606877,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
5,title 77,publishedAt,channelId,channelTitle,17,2022-09-01T00:00:00Z,reallyfunny,8457,979450,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
52,title 78,publishedAt,channelId,channelTitle,27,2022-01-22T00:00:00Z,funny,5657,3930718,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
13,title 79,publishedAt,channelId,channelTitle,38,2022-10-09T00:00:00Z,sad,9255,2057114,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
45,title 80,publishedAt,channelId,channelTitle,15,2021-12-14T00:00:00Z,reallyfunny,15040,2243001,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
23,title 81,publishedAt,channelId,channelTitle,25,2022-03-16T00:00:00Z,funny,10691,1093753,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
52,title 82,publishedAt,channelId,channelTitle,24,2022-02-28T00:00:00Z,sad,9980,1965866,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
16,title 83,publishedAt,channelId,channelTitle,10,2022-04-22T00:00:00Z,sad,5989,613678,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
53,title 84,publishedAt,channelId,channelTitle,27,2022-06-09T00:00:00Z,reallyfunny,14112,958613,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 85,publishedAt,channelId,channelTitle,33,2022-05-28T00:00:00Z,funny,4249,3309185,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 86,publishedAt,channelId,channelTitle,42,2022-02-22T00:00:00Z,sad,3776,2150566,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
13,title 87,publishedAt,channelId,channelTitle,41,2022-01-28T00:00:00Z,funny,208,82837,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 88,publishedAt,channelId,channelTitle,25,2022-11-13T00:00:00Z,reallyfunny,576,3748155,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
0,title 89,publishedAt,channelId,channelTitle,37,2022-07-18T00:00:00Z,reallyfunny,5206,3640039,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
44,title 90,publishedAt,channelId,channelTitle,42,2022-06-04T00:00:00Z,funny,13187,53385,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
25,title 91,publishedAt,channelId,channelTitle,32,2022-08-27T00:00:00Z,sad,13821,1199633,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 92,publishedAt,channelId,channelTitle,35,2022-06-21T00:00:00Z,funny,9283,272010,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 93,publishedAt,channelId,channelTitle,15,2021-12-30T00:00:00Z,reallyfunny,13685,2615994,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
33,title 94,publishedAt,channelId,channelTitle,40,2022-06-12T00:00:00Z,reallyfunny,5108,3505230,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
36,title 95,publishedAt,channelId,channelTitle,36,2022-02-07T00:00:00Z,sad,3910,2115163,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
5,title 96,publishedAt,channelId,channelTitle,35,2022-08-28T00:00:00Z,funny,11898,99838,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
48,title 97,publishedAt,channelId,channelTitle,22,2022-01-30T00:00:00Z,funny,11294,541183,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
21,title 98,publishedAt,channelId,channelTitle,44,2022-04-02T00:00:00Z,sad,12033,732891,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
2,title 99,publishedAt,channelId,channelTitle,15,2022-06-27T00:00:00Z,sad,16902,2283027,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 100,publishedAt,channelId,channelTitle,24,2022-09-03T00:00:00Z,sad,11873,3298529,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
25,title 101,publishedAt,channelId,channelTitle,30,2022-03-10T00:00:00Z,reallyfunny,19718,209174,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
30,title 102,publishedAt,channelId,channelTitle,25,2021-12-28T00:00:00Z,sad,11736,3648086,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
15,title 103,publishedAt,channelId,channelTitle,26,2022-06-01T00:00:00Z,sad,19736,1984501,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
19,title 104,publishedAt,channelId,channelTitle,33,2022-03-28T00:00:00Z,sad,6756,3395231,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
40,title 105,publishedAt,channelId,channelTitle,32,2022-07-12T00:00:00Z,reallyfunny,19835,791127,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
13,title 106,publishedAt,channelId,channelTitle,30,2022-03-10T00:00:00Z,reallyfunny,3156,1733721,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
10,title 107,publishedAt,channelId,channelTitle,19,2022-10-15T00:00:00Z,funny,3327,2023550,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
40,title 108,publishedAt,channelId,channelTitle,22,2022-01-16T00:00:00Z,sad,11647,1714305,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
17,title 109,publishedAt,channelId,channelTitle,33,2022-04-25T00:00:00Z,reallyfunny,16230,712074,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
39,title 110,publishedAt,channelId,channelTitle,31,2022-01-01T00:00:00Z,funny,17052,619388,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
40,title 111,publishedAt,channelId,channelTitle,42,2022-01-06T00:00:00Z,reallyfunny,7714,3566698,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
22,title 112,publishedAt,channelId,channelTitle,18,2022-06-19T00:00:00Z,reallyfunny,9598,2794335,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
12,title 113,publishedAt,channelId,channelTitle,31,2022-04-08T00:00:00Z,sad,11773,937037,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
52,title 114,publishedAt,channelId,channelTitle,25,2022-10-28T00:00:00Z,funny,18720,3398979,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 115,publishedAt,channelId,channelTitle,44,2022-05-28T00:00:00Z,sad,3460,38899,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
31,title 116,publishedAt,channelId,channelTitle,23,2022-08-12T00:00:00Z,funny,3901,3588365,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
12,title 117,publishedAt,channelId,channelTitle,40,2022-05-13T00:00:00Z,funny,2641,3204195,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
