video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
16,title 12,publishedAt,channelId,channelTitle,22,2022-02-09T00:00:00Z,sad,9298,2728692,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 13,publishedAt,channelId,channelTitle,24,2021-12-02T00:00:00Z,reallyfunny,15073,823205,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
33,title 14,publishedAt,channelId,channelTitle,36,2022-04-22T00:00:00Z,reallyfunny,3744,3014332,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 15,publishedAt,channelId,channelTitle,17,2022-10-28T00:00:00Z,sad,19293,2705782,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 16,publishedAt,channelId,channelTitle,15,2022-09-28T00:00:00Z,funny,16057,1631320,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
9,title 17,publishedAt,channelId,channelTitle,18,2021-11-29T00:00:00Z,funny,9448,3179743,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
2,title 18,publishedAt,channelId,channelTitle,31,2022-06-25T00:00:00Z,funny,11094,3131848,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
8,title 19,publishedAt,channelId,channelTitle,34,2022-01-20T00:00:00Z,reallyfunny,15355,3814121,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
52,title 20,publishedAt,channelId,channelTitle,34,2022-01-22T00:00:00Z,reallyfunny,7451,746873,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
10,title 21,publishedAt,channelId,channelTitle,23,2021-12-12T00:00:00Z,sad,9597,3554921,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
29,title 22,publishedAt,channelId,channelTitle,1,2022-03-01T00:00:00Z,reallyfunny,17383,1701221,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
51,title 23,publishedAt,channelId,channelTitle,18,2022-05-21T00:00:00Z,sad,13630,3190560,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
47,title 24,publishedAt,channelId,channelTitle,24,2022-07-27T00:00:00Z,sad,4933,3010634,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 25,publishedAt,channelId,channelTitle,2,2022-08-30T00:00:00Z,sad,11511,3681536,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
50,title 26,publishedAt,channelId,channelTitle,2,2021-11-30T00:00:00Z,sad,12274,2871191,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
25,title 27,publishedAt,channelId,channelTitle,2,2022-08-11T00:00:00Z,reallyfunny,8855,2975650,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 28,publishedAt,channelId,channelTitle,39,2022-05-26T00:00:00Z,reallyfunny,6475,1791020,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
10,title 29,publishedAt,channelId,channelTitle,17,2022-11-04T00:00:00Z,sad,2909,2703920,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 30,publishedAt,channelId,channelTitle,32,2022-08-31T00:00:00Z,sad,1642,232759,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
27,title 31,publishedAt,channelId,channelTitle,24,2022-06-08T00:00:00Z,funny,10264,1808954,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 32,publishedAt,channelId,channelTitle,42,2022-02-22T00:00:00Z,funny,120,2604217,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
6,title 33,publishedAt,channelId,channelTitle,30,2021-12-30T00:00:00Z,funny,5499,1898920,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
34,title 34,publishedAt,channelId,channelTitle,20,2021-11-30T00:00:00Z,funny,1725,34271,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 35,publishedAt,channelId,channelTitle,19,2022-05-21T00:00:00Z,sad,11565,2730188,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 36,publishedAt,channelId,channelTitle,42,2022-09-14T00:00:00Z,funny,4564,1758512,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
30,title 37,publishedAt,channelId,channelTitle,25,2022-05-09T00:00:00Z,reallyfunny,17538,3474236,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
52,title 38,publishedAt,channelId,channelTitle,1,2022-08-29T00:00:00Z,funny,5723,2930629,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 39,publishedAt,channelId,channelTitle,20,2022-07-16T00:00:00Z,reallyfunny,7839,3177367,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
35,title 40,publishedAt,channelId,channelTitle,41,2022-02-16T00:00:00Z,funny,19561,3552036,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 41,publishedAt,channelId,channelTitle,28,2022-09-22T00:00:00Z,sad,19288,877067,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
9,title 42,publishedAt,channelId,channelTitle,36,2022-07-06T00:00:00Z,reallyfunny,19360,3548072,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
22,title 43,publishedAt,channelId,channelTitle,37,2022-03-09T00:00:00Z,reallyfunny,7552,3499175,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
6,title 44,publishedAt,channelId,channelTitle,15,2022-07-15T00:00:00Z,sad,9878,1930188,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 45,publishedAt,channelId,channelTitle,41,2022-10-24T00:00:00Z,funny,16248,247209,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 46,publishedAt,channelId,channelTitle,41,2022-07-30T00:00:00Z,funny,15979,2670209,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
51,title 47,publishedAt,channelId,channelTitle,2,2022-01-13T00:00:00Z,sad,4058,2305740,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
12,title 48,publishedAt,channelId,channelTitle,15,2022-03-06T00:00:00Z,reallyfunny,12527,3364206,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
19,title 49,publishedAt,channelId,channelTitle,44,2022-06-09T00:00:00Z,funny,13214,1354755,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
46,title 50,publishedAt,channelId,channelTitle,27,2022-04-22T00:00:00Z,reallyfunny,4172,2146659,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
21,title 51,publishedAt,channelId,channelTitle,41,2021-12-05T00:00:00Z,funny,580,1978977,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
57,title 52,publishedAt,channelId,channelTitle,44,2022-03-02T00:00:00Z,funny,12710,2986314,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
35,title 53,publishedAt,channelId,channelTitle,26,2022-09-20T00:00:00Z,sad,17948,2790745,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 54,publishedAt,channelId,channelTitle,23,2022-04-26T00:00:00Z,sad,12777,693692,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
9,title 55,publishedAt,channelId,channelTitle,19,2022-02-08T00:00:00Z,reallyfunny,13351,1062440,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
2,title 56,publishedAt,channelId,channelTitle,34,2022-03-08T00:00:00Z,funny,3311,2579488,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 57,publishedAt,channelId,channelTitle,30,2022-10-20T00:00:00Z,reallyfunny,3365,2613430,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
3,title 58,publishedAt,channelId,channelTitle,44,2021-12-03T00:00:00Z,reallyfunny,9126,3327501,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 59,publishedAt,channelId,channelTitle,18,2022-08-29T00:00:00Z,funny,3978,769887,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
5,title 60,publishedAt,channelId,channelTitle,19,2022-06-20T00:00:00Z,reallyfunny,14492,3484684,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
28,title 61,publishedAt,channelId,channelTitle,17,2022-05-14T00:00:00Z,sad,14946,1248919,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 62,publishedAt,channelId,channelTitle,18,2022-10-22T00:00:00Z,reallyfunny,560,1472797,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
8,title 63,publishedAt,channelId,channelTitle,1,2022-08-21T00:00:00Z,sad,13589,3655121,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
21,title 64,publishedAt,channelId,channelTitle,42,2022-02-12T00:00:00Z,reallyfunny,11563,1578943,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
28,title 65,publishedAt,channelId,channelTitle,42,2022-10-24T00:00:00Z,funny,16599,350934,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
2,title 66,publishedAt,channelId,channelTitle,2,2022-02-13T00:00:00Z,reallyfunny,11441,3319307,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
9,title 67,publishedAt,channelId,channelTitle,10,2022-09-17T00:00:00Z,reallyfunny,10721,1478027,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
51,title 68,publishedAt,channelId,channelTitle,35,2022-10-19T00:00:00Z,reallyfunny,320,3685465,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 69,publishedAt,channelId,channelTitle,1,2021-12-07T00:00:00Z,funny,14470,1680701,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
19,title 70,publishedAt,channelId,channelTitle,29,2022-02-04T00:00:00Z,reallyfunny,10402,1328466,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
0,title 71,publishedAt,channelId,channelTitle,22,2022-06-25T00:00:00Z,sad,4998,1645357,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
7,title 72,publishedAt,channelId,channelTitle,2,2022-10-19T00:00:00Z,sad,755,3736342,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 73,publishedAt,channelId,channelTitle,17,2022-09-13T00:00:00Z,funny,8023,2435086,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
60,title 74,publishedAt,channelId,channelTitle,18,2021-12-29T00:00:00Z,reallyfunny,3833,285281,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
39,title 75,publishedAt,channelId,channelTitle,25,2022-01-27T00:00:00Z,sad,7959,1703379,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
51,title 76,publishedAt,channelId,channelTitle,37,2022-11-09T00:00:00Z,reallyfunny,8027,2747118,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
3,title 77,publishedAt,channelId,channelTitle,29,2022-06-17T00:00:00Z,sad,7897,3344123,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 78,publishedAt,channelId,channelTitle,19,2022-03-18T00:00:00Z,funny,7295,1029582,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
5,title 79,publishedAt,channelId,channelTitle,20,2022-07-04T00:00:00Z,sad,10152,2051414,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
26,title 80,publishedAt,channelId,channelTitle,31,2022-04-10T00:00:00Z,reallyfunny,1216,3634705,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 81,publishedAt,channelId,channelTitle,31,2022-01-09T00:00:00Z,reallyfunny,18971,2357735,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
56,title 82,publishedAt,channelId,channelTitle,43,2021-12-20T00:00:00Z,sad,15236,3946573,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
29,title 83,publishedAt,channelId,channelTitle,27,2022-10-28T00:00:00Z,funny,12016,75104,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
50,title 84,publishedAt,channelId,channelTitle,10,2021-11-18T00:00:00Z,reallyfunny,17310,2903246,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 85,publishedAt,channelId,channelTitle,44,2022-02-18T00:00:00Z,reallyfunny,16581,2521195,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
29,title 86,publishedAt,channelId,channelTitle,35,2022-08-24T00:00:00Z,funny,13327,1946329,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
13,title 87,publishedAt,channelId,channelTitle,24,2021-12-05T00:00:00Z,reallyfunny,17446,1993277,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 88,publishedAt,channelId,channelTitle,35,2022-10-25T00:00:00Z,reallyfunny,19772,2078019,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
19,title 89,publishedAt,channelId,channelTitle,21,2022-09-04T00:00:00Z,sad,6804,114116,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
5,title 90,publishedAt,channelId,channelTitle,10,2022-10-03T00:00:00Z,sad,13087,1646969,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
40,title 91,publishedAt,channelId,channelTitle,36,2022-05-23T00:00:00Z,sad,3987,3867428,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 92,publishedAt,channelId,channelTitle,36,2022-05-21T00:00:00Z,sad,8057,432448,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 93,publishedAt,channelId,channelTitle,15,2022-04-19T00:00:00Z,sad,9461,3865079,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 94,publishedAt,channelId,channelTitle,2,2022-05-12T00:00:00Z,reallyfunny,16812,2292536,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
52,title 95,publishedAt,channelId,channelTitle,27,2022-07-17T00:00:00Z,sad,16219,459801,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 96,publishedAt,channelId,channelTitle,26,2022-08-13T00:00:00Z,reallyfunny,19524,945514,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 97,publishedAt,channelId,channelTitle,17,2022-04-27T00:00:00Z,funny,14066,1797006,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
60,title 98,publishedAt,channelId,channelTitle,30,2022-05-28T00:00:00Z,funny,14397,107428,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
16,title 99,publishedAt,channelId,channelTitle,39,2022-07-12T00:00:00Z,funny,5696,3147613,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
4,title 100,publishedAt,channelId,channelTitle,19,2021-12-12T00:00:00Z,funny,11722,292186,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
13,title 101,publishedAt,channelId,channelTitle,15,2022-11-02T00:00:00Z,reallyfunny,15684,167237,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
21,title 102,publishedAt,channelId,channelTitle,38,2022-06-21T00:00:00Z,funny,4722,717188,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
9,title 103,publishedAt,channelId,channelTitle,36,2022-11-14T00:00:00Z,sad,16355,2757911,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
49,title 104,publishedAt,channelId,channelTitle,24,2022-11-16T00:00:00Z,sad,623,2435625,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 105,publishedAt,channelId,channelTitle,24,2022-01-01T00:00:00Z,funny,9472,3740266,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
10,title 106,publishedAt,channelId,channelTitle,17,2022-08-20T00:00:00Z,sad,10395,2189569,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
8,title 107,publishedAt,channelId,channelTitle,39,2022-09-25T00:00:00Z,sad,7684,3422419,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
25,title 108,publishedAt,channelId,channelTitle,30,2022-01-27T00:00:00Z,funny,11520,662083,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 109,publishedAt,channelId,channelTitle,28,2022-07-25T00:00:00Z,reallyfunny,3477,2219513,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
31,title 110,publishedAt,channelId,channelTitle,40,2022-04-24T00:00:00Z,reallyfunny,11023,577451,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
48,title 111,publishedAt,channelId,channelTitle,17,2022-03-28T00:00:00Z,reallyfunny,15289,2894051,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 112,publishedAt,channelId,channelTitle,20,2022-06-30T00:00:00Z,reallyfunny,17168,13482,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
30,title 113,publishedAt,channelId,channelTitle,39,2021-11-19T00:00:00Z,funny,18950,1808595,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
33,title 114,publishedAt,channelId,channelTitle,42,2022-02-24T00:00:00Z,funny,11981,3805415,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
10,title 115,publishedAt,channelId,channelTitle,37,2022-02-06T00:00:00Z,reallyfunny,11083,81198,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 116,publishedAt,channelId,channelTitle,29,2022-04-28T00:00:00Z,reallyfunny,10760,1501164,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
1,title 117,publishedAt,channelId,channelTitle,39,2022-05-21T00:00:00Z,sad,3033,3395198,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
