video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
26,title 10,publishedAt,channelId,channelTitle,41,2022-11-14T00:00:00Z,reallyfunny,1556,2964363,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 11,publishedAt,channelId,channelTitle,36,2022-09-17T00:00:00Z,sad,3390,2045716,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 12,publishedAt,channelId,channelTitle,38,2022-03-14T00:00:00Z,funny,4590,1692744,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 13,publishedAt,channelId,channelTitle,39,2022-10-22T00:00:00Z,reallyfunny,5042,178555,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
48,title 14,publishedAt,channelId,channelTitle,38,2021-11-17T00:00:00Z,reallyfunny,17916,3772271,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
12,title 15,publishedAt,channelId,channelTitle,38,2021-12-29T00:00:00Z,reallyfunny,2244,3363570,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 16,publishedAt,channelId,channelTitle,36,2022-03-01T00:00:00Z,sad,365,398949,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
57,title 17,publishedAt,channelId,channelTitle,42,2022-10-27T00:00:00Z,sad,19719,3365377,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
43,title 18,publishedAt,channelId,channelTitle,34,2022-04-06T00:00:00Z,reallyfunny,2433,1334134,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
60,title 19,publishedAt,channelId,channelTitle,20,2021-11-19T00:00:00Z,sad,5927,3393029,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
45,title 20,publishedAt,channelId,channelTitle,20,2022-01-16T00:00:00Z,sad,1609,559958,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
39,title 21,publishedAt,channelId,channelTitle,43,2022-08-30T00:00:00Z,sad,14875,2975002,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
28,title 22,publishedAt,channelId,channelTitle,41,2022-10-09T00:00:00Z,sad,8780,2550124,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 23,publishedAt,channelId,channelTitle,21,2022-10-07T00:00:00Z,reallyfunny,14239,2295986,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
49,title 24,publishedAt,channelId,channelTitle,33,2021-12-04T00:00:00Z,reallyfunny,13933,1685055,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 25,publishedAt,channelId,channelTitle,38,2022-10-26T00:00:00Z,sad,7893,2993074,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
3,title 26,publishedAt,channelId,channelTitle,33,2022-03-06T00:00:00Z,reallyfunny,6539,2370482,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
50,title 27,publishedAt,channelId,channelTitle,34,2022-11-12T00:00:00Z,reallyfunny,11073,3545053,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
30,title 28,publishedAt,channelId,channelTitle,25,2022-04-30T00:00:00Z,sad,18100,1269712,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
4,title 29,publishedAt,channelId,channelTitle,38,2022-03-04T00:00:00Z,reallyfunny,2725,1835746,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
8,title 30,publishedAt,channelId,channelTitle,15,2021-12-19T00:00:00Z,funny,3241,1899303,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
46,title 31,publishedAt,channelId,channelTitle,17,2021-12-16T00:00:00Z,funny,1532,842990,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
35,title 32,publishedAt,channelId,channelTitle,28,2022-04-25T00:00:00Z,funny,2225,3711851,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
48,title 33,publishedAt,channelId,channelTitle,39,2022-02-07T00:00:00Z,funny,8575,710920,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 34,publishedAt,channelId,channelTitle,17,2022-09-17T00:00:00Z,funny,7558,3491275,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
6,title 35,publishedAt,channelId,channelTitle,22,2022-03-10T00:00:00Z,sad,15702,1388908,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
39,title 36,publishedAt,channelId,channelTitle,19,2022-11-11T00:00:00Z,funny,4502,2694672,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 37,publishedAt,channelId,channelTitle,2,2022-01-25T00:00:00Z,sad,18111,519833,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
27,title 38,publishedAt,channelId,channelTitle,24,2022-02-15T00:00:00Z,funny,9975,1833771,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 39,publishedAt,channelId,channelTitle,22,2022-08-11T00:00:00Z,reallyfunny,17565,936420,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
50,title 40,publishedAt,channelId,channelTitle,41,2022-05-18T00:00:00Z,funny,5772,2863699,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
31,title 41,publishedAt,channelId,channelTitle,30,2022-07-24T00:00:00Z,sad,2529,1829392,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
10,title 42,publishedAt,channelId,channelTitle,27,2021-12-27T00:00:00Z,funny,3919,419518,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
50,title 43,publishedAt,channelId,channelTitle,30,2022-06-09T00:00:00Z,funny,12304,1848224,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 44,publishedAt,channelId,channelTitle,21,2022-08-02T00:00:00Z,funny,12246,1136867,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
45,title 45,publishedAt,channelId,channelTitle,38,2022-08-10T00:00:00Z,reallyfunny,1254,2759144,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
60,title 46,publishedAt,channelId,channelTitle,42,2022-09-18T00:00:00Z,sad,14996,3629558,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 47,publishedAt,channelId,channelTitle,15,2022-06-21T00:00:00Z,funny,8768,2696873,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
49,title 48,publishedAt,channelId,channelTitle,19,2021-11-21T00:00:00Z,sad,13286,864205,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 49,publishedAt,channelId,channelTitle,34,2022-02-14T00:00:00Z,reallyfunny,11019,1896037,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
43,title 50,publishedAt,channelId,channelTitle,28,2022-08-25T00:00:00Z,sad,15229,896316,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
1,title 51,publishedAt,channelId,channelTitle,2,2022-02-03T00:00:00Z,reallyfunny,2669,3300020,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
31,title 52,publishedAt,channelId,channelTitle,10,2022-08-18T00:00:00Z,sad,9663,1186801,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
16,title 53,publishedAt,channelId,channelTitle,44,2021-11-22T00:00:00Z,reallyfunny,8921,1412423,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 54,publishedAt,channelId,channelTitle,32,2021-12-01T00:00:00Z,reallyfunny,3737,2182532,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
57,title 55,publishedAt,channelId,channelTitle,42,2022-07-20T00:00:00Z,sad,2539,1333596,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
9,title 56,publishedAt,channelId,channelTitle,2,2022-01-23T00:00:00Z,reallyfunny,5720,249323,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
16,title 57,publishedAt,channelId,channelTitle,2,2022-07-07T00:00:00Z,sad,13917,905992,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
40,title 58,publishedAt,channelId,channelTitle,21,2022-06-16T00:00:00Z,reallyfunny,18614,1978545,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 59,publishedAt,channelId,channelTitle,36,2021-11-21T00:00:00Z,funny,9042,1945195,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
44,title 60,publishedAt,channelId,channelTitle,10,2022-11-09T00:00:00Z,sad,19294,1467552,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
38,title 61,publishedAt,channelId,channelTitle,35,2022-04-09T00:00:00Z,funny,7575,3588525,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
45,title 62,publishedAt,channelId,channelTitle,26,2022-01-06T00:00:00Z,reallyfunny,16468,2452259,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
0,title 63,publishedAt,channelId,channelTitle,21,2022-09-29T00:00:00Z,funny,7982,3018231,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
25,title 64,publishedAt,channelId,channelTitle,31,2022-05-22T00:00:00Z,sad,1494,2671277,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
25,title 65,publishedAt,channelId,channelTitle,15,2022-03-11T00:00:00Z,funny,19701,2956967,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
31,title 66,publishedAt,channelId,channelTitle,27,2022-01-15T00:00:00Z,sad,8238,2723436,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
8,title 67,publishedAt,channelId,channelTitle,19,2022-03-08T00:00:00Z,sad,1397,2433290,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
53,title 68,publishedAt,channelId,channelTitle,22,2022-08-08T00:00:00Z,funny,2279,1066459,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
21,title 69,publishedAt,channelId,channelTitle,19,2022-01-15T00:00:00Z,reallyfunny,10491,2718786,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 70,publishedAt,channelId,channelTitle,38,2022-02-16T00:00:00Z,funny,10118,757126,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
28,title 71,publishedAt,channelId,channelTitle,33,2022-09-20T00:00:00Z,sad,487,3875738,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
15,title 72,publishedAt,channelId,channelTitle,43,2022-10-09T00:00:00Z,funny,19472,3219078,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
34,title 73,publishedAt,channelId,channelTitle,32,2022-07-24T00:00:00Z,funny,10821,1450172,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 74,publishedAt,channelId,channelTitle,26,2022-03-05T00:00:00Z,funny,8110,1344778,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 75,publishedAt,channelId,channelTitle,26,2022-10-28T00:00:00Z,funny,5297,732832,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 76,publishedAt,channelId,channelTitle,25,2022-06-10T00:00:00Z,sad,11089,594845,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 77,publishedAt,channelId,channelTitle,44,2022-01-31T00:00:00Z,sad,16552,2338258,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 78,publishedAt,channelId,channelTitle,38,2021-12-14T00:00:00Z,funny,6137,3620660,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
13,title 79,publishedAt,channelId,channelTitle,41,2022-03-24T00:00:00Z,sad,17254,3433419,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
34,title 80,publishedAt,channelId,channelTitle,18,2022-11-05T00:00:00Z,sad,15783,1916873,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
6,title 81,publishedAt,channelId,channelTitle,41,2022-04-13T00:00:00Z,reallyfunny,277,376202,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
28,title 82,publishedAt,channelId,channelTitle,17,2021-12-06T00:00:00Z,reallyfunny,13466,3265600,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
3,title 83,publishedAt,channelId,channelTitle,1,2022-05-09T00:00:00Z,reallyfunny,640,2321320,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 84,publishedAt,channelId,channelTitle,43,2022-02-13T00:00:00Z,funny,2033,2395240,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
43,title 85,publishedAt,channelId,channelTitle,2,2022-03-22T00:00:00Z,reallyfunny,7935,139837,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 86,publishedAt,channelId,channelTitle,28,2022-02-03T00:00:00Z,funny,3471,3709985,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
1,title 87,publishedAt,channelId,channelTitle,34,2021-12-27T00:00:00Z,funny,12161,1486210,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 88,publishedAt,channelId,channelTitle,38,2022-08-13T00:00:00Z,reallyfunny,15874,2758086,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
13,title 89,publishedAt,channelId,channelTitle,34,2022-01-26T00:00:00Z,funny,10400,1703845,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
49,title 90,publishedAt,channelId,channelTitle,15,2021-11-23T00:00:00Z,sad,6561,1317830,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
4,title 91,publishedAt,channelId,channelTitle,24,2021-11-24T00:00:00Z,sad,1082,2444672,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
36,title 92,publishedAt,channelId,channelTitle,42,2022-02-12T00:00:00Z,reallyfunny,14556,1902656,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
7,title 93,publishedAt,channelId,channelTitle,10,2022-02-20T00:00:00Z,sad,9279,56192,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 94,publishedAt,channelId,channelTitle,28,2022-04-06T00:00:00Z,funny,7767,148240,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
31,title 95,publishedAt,channelId,channelTitle,31,2022-07-17T00:00:00Z,reallyfunny,7062,263044,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 96,publishedAt,channelId,channelTitle,32,2022-07-25T00:00:00Z,reallyfunny,6248,634838,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
1,title 97,publishedAt,channelId,channelTitle,17,2022-04-24T00:00:00Z,funny,11165,2168074,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
35,title 98,publishedAt,channelId,channelTitle,35,2022-09-13T00:00:00Z,funny,12913,842435,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
26,title 99,publishedAt,channelId,channelTitle,34,2022-04-17T00:00:00Z,sad,2327,2163987,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 100,publishedAt,channelId,channelTitle,10,2021-12-13T00:00:00Z,funny,9008,1750518,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
44,title 101,publishedAt,channelId,channelTitle,27,2022-07-23T00:00:00Z,sad,15570,1273012,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
2,title 102,publishedAt,channelId,channelTitle,43,2021-12-01T00:00:00Z,reallyfunny,16366,2364696,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
21,title 103,publishedAt,channelId,channelTitle,2,2022-10-22T00:00:00Z,reallyfunny,55,1509920,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
47,title 104,publishedAt,channelId,channelTitle,38,2022-08-29T00:00:00Z,funny,1637,2216005,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 105,publishedAt,channelId,channelTitle,40,2022-08-23T00:00:00Z,reallyfunny,10208,2235492,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
21,title 106,publishedAt,channelId,channelTitle,35,2022-03-06T00:00:00Z,reallyfunny,8981,1690199,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
53,title 107,publishedAt,channelId,channelTitle,35,2022-05-03T00:00:00Z,sad,7630,1100132,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
28,title 108,publishedAt,channelId,channelTitle,40,2022-11-06T00:00:00Z,reallyfunny,14477,1713287,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
35,title 109,publishedAt,channelId,channelTitle,36,2022-04-07T00:00:00Z,funny,2002,3392491,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
39,title 110,publishedAt,channelId,channelTitle,38,2022-04-24T00:00:00Z,reallyfunny,4730,3277496,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 111,publishedAt,channelId,channelTitle,27,2022-11-10T00:00:00Z,sad,15641,1945569,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 112,publishedAt,channelId,channelTitle,21,2022-06-24T00:00:00Z,sad,398,42829,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
1,title 113,publishedAt,channelId,channelTitle,1,2022-04-09T00:00:00Z,reallyfunny,10983,40355,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 114,publishedAt,channelId,channelTitle,27,2022-11-08T00:00:00Z,sad,4633,3565758,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
17,title 115,publishedAt,channelId,channelTitle,39,2021-12-04T00:00:00Z,funny,15791,2960394,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
46,title 116,publishedAt,channelId,channelTitle,10,2022-01-29T00:00:00Z,sad,268,2787995,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
7,title 117,publishedAt,channelId,channelTitle,34,2022-02-11T00:00:00Z,reallyfunny,15609,3863544,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
