video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
27,title 19,publishedAt,channelId,channelTitle,38,2022-09-10T00:00:00Z,sad,19837,1714256,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
57,title 20,publishedAt,channelId,channelTitle,10,2022-07-12T00:00:00Z,reallyfunny,366,812240,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
36,title 21,publishedAt,channelId,channelTitle,44,2022-05-09T00:00:00Z,funny,2165,3413675,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
13,title 22,publishedAt,channelId,channelTitle,2,2022-03-21T00:00:00Z,reallyfunny,14574,3855156,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
52,title 23,publishedAt,channelId,channelTitle,15,2022-08-01T00:00:00Z,reallyfunny,4067,1839037,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 24,publishedAt,channelId,channelTitle,25,2022-08-22T00:00:00Z,reallyfunny,18304,1641079,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 25,publishedAt,channelId,channelTitle,37,2022-07-12T00:00:00Z,sad,356,3745823,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 26,publishedAt,channelId,channelTitle,24,2022-08-21T00:00:00Z,reallyfunny,11190,2621408,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
60,title 27,publishedAt,channelId,channelTitle,31,2022-05-26T00:00:00Z,reallyfunny,13860,3979854,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
45,title 28,publishedAt,channelId,channelTitle,32,2022-04-03T00:00:00Z,funny,17674,458065,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 29,publishedAt,channelId,channelTitle,27,2021-12-20T00:00:00Z,funny,5980,2755121,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 30,publishedAt,channelId,channelTitle,15,2022-04-03T00:00:00Z,reallyfunny,8404,379960,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
38,title 31,publishedAt,channelId,channelTitle,23,2021-12-16T00:00:00Z,funny,9720,1922477,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
23,title 32,publishedAt,channelId,channelTitle,36,2022-03-18T00:00:00Z,reallyfunny,10914,3274230,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
8,title 33,publishedAt,channelId,channelTitle,33,2021-11-23T00:00:00Z,sad,1318,3428115,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
36,title 34,publishedAt,channelId,channelTitle,41,2022-03-28T00:00:00Z,sad,17928,2080857,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
46,title 35,publishedAt,channelId,channelTitle,29,2022-11-03T00:00:00Z,sad,11635,469518,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
34,title 36,publishedAt,channelId,channelTitle,34,2022-03-31T00:00:00Z,reallyfunny,17244,739171,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
47,title 37,publishedAt,channelId,channelTitle,31,2022-06-27T00:00:00Z,reallyfunny,4002,960718,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
30,title 38,publishedAt,channelId,channelTitle,41,2022-04-13T00:00:00Z,reallyfunny,12459,1481252,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
47,title 39,publishedAt,channelId,channelTitle,19,2022-05-25T00:00:00Z,funny,545,3827226,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
25,title 40,publishedAt,channelId,channelTitle,25,2022-07-23T00:00:00Z,reallyfunny,9412,2366850,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
34,title 41,publishedAt,channelId,channelTitle,10,2022-10-20T00:00:00Z,funny,10218,2083201,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
0,title 42,publishedAt,channelId,channelTitle,19,2022-09-28T00:00:00Z,reallyfunny,162,3533063,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
12,title 43,publishedAt,channelId,channelTitle,40,2022-10-06T00:00:00Z,sad,7760,1604632,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
1,title 44,publishedAt,channelId,channelTitle,2,2022-08-11T00:00:00Z,sad,19139,3530400,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 45,publishedAt,channelId,channelTitle,22,2021-12-27T00:00:00Z,funny,1564,68631,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
3,title 46,publishedAt,channelId,channelTitle,2,2022-05-21T00:00:00Z,sad,14205,1076872,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 47,publishedAt,channelId,channelTitle,31,2022-07-07T00:00:00Z,reallyfunny,11002,2859618,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
29,title 48,publishedAt,channelId,channelTitle,39,2022-05-02T00:00:00Z,reallyfunny,9814,1618686,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
10,title 49,publishedAt,channelId,channelTitle,25,2022-06-07T00:00:00Z,sad,7330,2470568,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
27,title 50,publishedAt,channelId,channelTitle,21,2022-05-14T00:00:00Z,sad,17422,2030143,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
57,title 51,publishedAt,channelId,channelTitle,24,2022-07-28T00:00:00Z,reallyfunny,17873,1323787,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
45,title 52,publishedAt,channelId,channelTitle,28,2022-09-12T00:00:00Z,sad,12836,1099201,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
7,title 53,publishedAt,channelId,channelTitle,20,2022-02-27T00:00:00Z,funny,8148,994594,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
9,title 54,publishedAt,channelId,channelTitle,23,2022-04-03T00:00:00Z,funny,16596,2221905,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
51,title 55,publishedAt,channelId,channelTitle,29,2021-12-10T00:00:00Z,funny,621,3603425,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 56,publishedAt,channelId,channelTitle,27,2022-06-30T00:00:00Z,reallyfunny,8646,2710902,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
51,title 57,publishedAt,channelId,channelTitle,15,2022-05-03T00:00:00Z,funny,17220,3347881,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
29,title 58,publishedAt,channelId,channelTitle,32,2022-02-19T00:00:00Z,sad,11583,3866664,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 59,publishedAt,channelId,channelTitle,15,2021-11-18T00:00:00Z,reallyfunny,15232,271854,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
10,title 60,publishedAt,channelId,channelTitle,29,2022-03-13T00:00:00Z,reallyfunny,6469,246227,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 61,publishedAt,channelId,channelTitle,30,2022-02-28T00:00:00Z,sad,5604,2473259,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
33,title 62,publishedAt,channelId,channelTitle,22,2022-04-18T00:00:00Z,funny,3502,2800004,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
19,title 63,publishedAt,channelId,channelTitle,31,2021-12-17T00:00:00Z,sad,2317,970833,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
21,title 64,publishedAt,channelId,channelTitle,18,2022-04-21T00:00:00Z,reallyfunny,3257,3760756,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 65,publishedAt,channelId,channelTitle,36,2022-02-24T00:00:00Z,funny,7582,3577434,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
12,title 66,publishedAt,channelId,channelTitle,37,2022-07-29T00:00:00Z,funny,15898,814635,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
39,title 67,publishedAt,channelId,channelTitle,27,2022-05-01T00:00:00Z,sad,8474,1173663,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
53,title 68,publishedAt,channelId,channelTitle,24,2022-03-23T00:00:00Z,sad,10203,3337190,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
35,title 69,publishedAt,channelId,channelTitle,10,2022-04-01T00:00:00Z,sad,668,1365715,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
12,title 70,publishedAt,channelId,channelTitle,41,2022-02-14T00:00:00Z,reallyfunny,12428,2475351,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
4,title 71,publishedAt,channelId,channelTitle,43,2022-09-06T00:00:00Z,reallyfunny,16632,310035,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
8,title 72,publishedAt,channelId,channelTitle,31,2022-03-20T00:00:00Z,funny,1486,1262970,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 73,publishedAt,channelId,channelTitle,18,2022-04-17T00:00:00Z,funny,7419,3988354,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 74,publishedAt,channelId,channelTitle,21,2022-08-22T00:00:00Z,sad,11626,1036944,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 75,publishedAt,channelId,channelTitle,17,2022-06-04T00:00:00Z,sad,1310,1964219,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
53,title 76,publishedAt,channelId,channelTitle,20,2022-08-13T00:00:00Z,funny,16784,884927,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
6,title 77,publishedAt,channelId,channelTitle,43,2022-07-01T00:00:00Z,funny,9372,260151,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
19,title 78,publishedAt,channelId,channelTitle,22,2022-02-26T00:00:00Z,reallyfunny,4499,1267976,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 79,publishedAt,channelId,channelTitle,2,2022-03-23T00:00:00Z,funny,13616,3799913,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 80,publishedAt,channelId,channelTitle,32,2022-03-02T00:00:00Z,reallyfunny,3474,3931426,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
38,title 81,publishedAt,channelId,channelTitle,1,2021-12-08T00:00:00Z,funny,18340,1806742,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
12,title 82,publishedAt,channelId,channelTitle,38,2022-04-19T00:00:00Z,reallyfunny,7893,2731492,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
17,title 83,publishedAt,channelId,channelTitle,39,2022-01-30T00:00:00Z,reallyfunny,3442,207407,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
28,title 84,publishedAt,channelId,channelTitle,18,2022-06-11T00:00:00Z,reallyfunny,8334,3346574,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
29,title 85,publishedAt,channelId,channelTitle,35,2022-02-20T00:00:00Z,sad,19311,733418,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 86,publishedAt,channelId,channelTitle,40,2022-03-26T00:00:00Z,funny,11654,1238703,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
3,title 87,publishedAt,channelId,channelTitle,21,2022-09-27T00:00:00Z,funny,8962,665585,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 88,publishedAt,channelId,channelTitle,19,2022-07-13T00:00:00Z,reallyfunny,2897,3849054,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
51,title 89,publishedAt,channelId,channelTitle,37,2022-04-26T00:00:00Z,sad,7706,1083636,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
0,title 90,publishedAt,channelId,channelTitle,42,2022-01-25T00:00:00Z,reallyfunny,3718,1338804,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 91,publishedAt,channelId,channelTitle,23,2022-08-08T00:00:00Z,funny,82,120481,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 92,publishedAt,channelId,channelTitle,39,2022-08-14T00:00:00Z,sad,8544,2251604,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
8,title 93,publishedAt,channelId,channelTitle,40,2022-03-31T00:00:00Z,funny,11626,2904401,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
38,title 94,publishedAt,channelId,channelTitle,41,2022-07-31T00:00:00Z,reallyfunny,9877,504542,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
4,title 95,publishedAt,channelId,channelTitle,30,2022-10-23T00:00:00Z,funny,7622,1016991,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
4,title 96,publishedAt,channelId,channelTitle,39,2022-06-24T00:00:00Z,sad,14551,647406,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
17,title 97,publishedAt,channelId,channelTitle,21,2022-06-08T00:00:00Z,funny,14754,2608227,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
33,title 98,publishedAt,channelId,channelTitle,31,2022-02-14T00:00:00Z,reallyfunny,10238,3560936,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
50,title 99,publishedAt,channelId,channelTitle,36,2022-07-29T00:00:00Z,funny,14831,1512295,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 100,publishedAt,channelId,channelTitle,24,2022-09-17T00:00:00Z,sad,13907,3087138,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
41,title 101,publishedAt,channelId,channelTitle,27,2022-01-12T00:00:00Z,funny,18186,1828911,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 102,publishedAt,channelId,channelTitle,36,2022-07-18T00:00:00Z,reallyfunny,4156,1982771,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 103,publishedAt,channelId,channelTitle,25,2022-11-15T00:00:00Z,sad,10640,2490479,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
39,title 104,publishedAt,channelId,channelTitle,22,2022-09-03T00:00:00Z,funny,15983,995746,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
4,title 105,publishedAt,channelId,channelTitle,39,2022-10-20T00:00:00Z,reallyfunny,3702,279428,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
53,title 106,publishedAt,channelId,channelTitle,42,2022-05-20T00:00:00Z,sad,1196,3633398,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 107,publishedAt,channelId,channelTitle,28,2022-05-16T00:00:00Z,reallyfunny,9357,2428736,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
35,title 108,publishedAt,channelId,channelTitle,15,2022-05-20T00:00:00Z,sad,12329,221411,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
34,title 109,publishedAt,channelId,channelTitle,39,2022-08-31T00:00:00Z,funny,12118,2459943,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 110,publishedAt,channelId,channelTitle,10,2022-04-28T00:00:00Z,funny,911,161661,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
2,title 111,publishedAt,channelId,channelTitle,38,2022-01-24T00:00:00Z,reallyfunny,13787,3913820,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 112,publishedAt,channelId,channelTitle,10,2022-08-20T00:00:00Z,reallyfunny,19011,3324236,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 113,publishedAt,channelId,channelTitle,28,2022-08-18T00:00:00Z,reallyfunny,8154,3041453,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
5,title 114,publishedAt,channelId,channelTitle,37,2022-05-29T00:00:00Z,reallyfunny,17197,225274,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
52,title 115,publishedAt,channelId,channelTitle,23,2022-01-10T00:00:00Z,reallyfunny,2988,1627063,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
10,title 116,publishedAt,channelId,channelTitle,20,2022-03-17T00:00:00Z,reallyfunny,2111,1629125,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 117,publishedAt,channelId,channelTitle,22,2022-08-09T00:00:00Z,funny,18309,1578277,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
