video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
28,title 10,publishedAt,channelId,channelTitle,35,2022-09-26T00:00:00Z,sad,19327,2854533,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
13,title 11,publishedAt,channelId,channelTitle,21,2022-11-03T00:00:00Z,funny,16578,1807363,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
49,title 12,publishedAt,channelId,channelTitle,23,2022-02-16T00:00:00Z,funny,3290,2790405,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
35,title 13,publishedAt,channelId,channelTitle,33,2022-01-03T00:00:00Z,sad,3305,3228324,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
53,title 14,publishedAt,channelId,channelTitle,43,2022-08-08T00:00:00Z,sad,18232,1664696,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 15,publishedAt,channelId,channelTitle,37,2022-09-23T00:00:00Z,reallyfunny,1152,2367863,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
28,title 16,publishedAt,channelId,channelTitle,41,2022-08-11T00:00:00Z,reallyfunny,523,3752473,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 17,publishedAt,channelId,channelTitle,33,2022-03-14T00:00:00Z,sad,10840,1105100,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
25,title 18,publishedAt,channelId,channelTitle,31,2022-10-29T00:00:00Z,reallyfunny,18213,3714162,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
35,title 19,publishedAt,channelId,channelTitle,17,2022-01-22T00:00:00Z,funny,5168,1849199,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
43,title 20,publishedAt,channelId,channelTitle,22,2022-06-22T00:00:00Z,reallyfunny,4146,1486529,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
56,title 21,publishedAt,channelId,channelTitle,44,2021-11-17T00:00:00Z,reallyfunny,13969,3899508,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 22,publishedAt,channelId,channelTitle,2,2021-12-20T00:00:00Z,funny,803,594280,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
21,title 23,publishedAt,channelId,channelTitle,28,2022-06-08T00:00:00Z,sad,12236,3579418,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
30,title 24,publishedAt,channelId,channelTitle,33,2022-06-17T00:00:00Z,sad,5333,2789681,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
26,title 25,publishedAt,channelId,channelTitle,23,2022-04-20T00:00:00Z,funny,14389,2483642,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
31,title 26,publishedAt,channelId,channelTitle,17,2021-12-27T00:00:00Z,sad,19520,1527705,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
7,title 27,publishedAt,channelId,channelTitle,25,2022-08-10T00:00:00Z,reallyfunny,19088,2270677,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 28,publishedAt,channelId,channelTitle,35,2021-12-12T00:00:00Z,sad,3283,62587,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
45,title 29,publishedAt,channelId,channelTitle,39,2022-05-02T00:00:00Z,reallyfunny,12161,3962372,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
25,title 30,publishedAt,channelId,channelTitle,2,2022-04-30T00:00:00Z,reallyfunny,17676,1159675,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
23,title 31,publishedAt,channelId,channelTitle,22,2022-07-25T00:00:00Z,sad,12463,1124767,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
4,title 32,publishedAt,channelId,channelTitle,33,2021-11-28T00:00:00Z,sad,12389,616245,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
30,title 33,publishedAt,channelId,channelTitle,17,2022-10-03T00:00:00Z,funny,17538,930733,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
40,title 34,publishedAt,channelId,channelTitle,27,2022-09-05T00:00:00Z,reallyfunny,2446,3985148,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 35,publishedAt,channelId,channelTitle,36,2022-05-23T00:00:00Z,sad,11649,3831416,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
48,title 36,publishedAt,channelId,channelTitle,32,2022-02-27T00:00:00Z,funny,16355,638149,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 37,publishedAt,channelId,channelTitle,18,2022-10-13T00:00:00Z,sad,12567,1316781,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 38,publishedAt,channelId,channelTitle,40,2021-12-13T00:00:00Z,reallyfunny,7351,3233509,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
51,title 39,publishedAt,channelId,channelTitle,35,2022-11-15T00:00:00Z,funny,5953,1632828,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 40,publishedAt,channelId,channelTitle,35,2021-12-10T00:00:00Z,funny,13349,68699,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
52,title 41,publishedAt,channelId,channelTitle,25,2022-10-06T00:00:00Z,funny,12969,1805101,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
36,title 42,publishedAt,channelId,channelTitle,22,2022-07-25T00:00:00Z,reallyfunny,923,1929355,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 43,publishedAt,channelId,channelTitle,27,2022-09-11T00:00:00Z,funny,649,3695970,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 44,publishedAt,channelId,channelTitle,37,2022-02-12T00:00:00Z,sad,446,3904627,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
46,title 45,publishedAt,channelId,channelTitle,22,2022-08-10T00:00:00Z,reallyfunny,16887,2748795,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
5,title 46,publishedAt,channelId,channelTitle,10,2022-04-14T00:00:00Z,reallyfunny,5258,2089531,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
15,title 47,publishedAt,channelId,channelTitle,20,2022-09-01T00:00:00Z,funny,14319,2574313,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
4,title 48,publishedAt,channelId,channelTitle,26,2022-07-01T00:00:00Z,reallyfunny,8025,1742616,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
13,title 49,publishedAt,channelId,channelTitle,23,2022-03-18T00:00:00Z,funny,5524,1467129,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
22,title 50,publishedAt,channelId,channelTitle,44,2022-06-23T00:00:00Z,funny,179,3351928,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
1,title 51,publishedAt,channelId,channelTitle,31,2021-12-18T00:00:00Z,reallyfunny,18802,37289,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
56,title 52,publishedAt,channelId,channelTitle,25,2022-01-25T00:00:00Z,sad,5147,2301642,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
6,title 53,publishedAt,channelId,channelTitle,26,2022-09-18T00:00:00Z,sad,17897,2019660,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
2,title 54,publishedAt,channelId,channelTitle,36,2022-04-05T00:00:00Z,funny,19915,1659192,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 55,publishedAt,channelId,channelTitle,24,2022-08-30T00:00:00Z,reallyfunny,109,3298620,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
50,title 56,publishedAt,channelId,channelTitle,38,2022-04-08T00:00:00Z,reallyfunny,2918,1055520,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
47,title 57,publishedAt,channelId,channelTitle,30,2022-07-09T00:00:00Z,funny,15645,2970338,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
57,title 58,publishedAt,channelId,channelTitle,22,2022-11-03T00:00:00Z,sad,12694,1279963,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
23,title 59,publishedAt,channelId,channelTitle,38,2022-04-26T00:00:00Z,sad,1856,3764827,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
40,title 60,publishedAt,channelId,channelTitle,35,2022-01-22T00:00:00Z,sad,17673,293966,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
2,title 61,publishedAt,channelId,channelTitle,21,2022-07-22T00:00:00Z,reallyfunny,19157,10043,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
34,title 62,publishedAt,channelId,channelTitle,33,2022-10-20T00:00:00Z,sad,4863,1556946,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
5,title 63,publishedAt,channelId,channelTitle,23,2021-11-21T00:00:00Z,reallyfunny,10525,3188633,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
22,title 64,publishedAt,channelId,channelTitle,23,2022-05-15T00:00:00Z,funny,2314,1932411,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
18,title 65,publishedAt,channelId,channelTitle,31,2022-01-09T00:00:00Z,funny,444,3960768,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
1,title 66,publishedAt,channelId,channelTitle,38,2022-10-04T00:00:00Z,reallyfunny,12639,3538001,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 67,publishedAt,channelId,channelTitle,43,2022-08-02T00:00:00Z,sad,19221,3621499,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
30,title 68,publishedAt,channelId,channelTitle,1,2022-03-25T00:00:00Z,sad,8896,829397,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 69,publishedAt,channelId,channelTitle,31,2022-07-31T00:00:00Z,funny,322,591934,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
44,title 70,publishedAt,channelId,channelTitle,26,2022-05-04T00:00:00Z,sad,9383,2265781,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
58,title 71,publishedAt,channelId,channelTitle,2,2022-04-14T00:00:00Z,reallyfunny,10254,2156265,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
34,title 72,publishedAt,channelId,channelTitle,15,2021-12-13T00:00:00Z,funny,15836,740008,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
59,title 73,publishedAt,channelId,channelTitle,22,2022-02-22T00:00:00Z,sad,16411,2718410,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
39,title 74,publishedAt,channelId,channelTitle,33,2022-04-19T00:00:00Z,funny,2714,3315115,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
43,title 75,publishedAt,channelId,channelTitle,35,2022-07-12T00:00:00Z,funny,8013,1469375,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
60,title 76,publishedAt,channelId,channelTitle,26,2022-04-21T00:00:00Z,reallyfunny,7503,854864,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
10,title 77,publishedAt,channelId,channelTitle,40,2022-02-05T00:00:00Z,funny,10615,693647,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 78,publishedAt,channelId,channelTitle,41,2022-04-03T00:00:00Z,funny,18775,2436707,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 79,publishedAt,channelId,channelTitle,38,2022-02-16T00:00:00Z,reallyfunny,2041,1652243,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 80,publishedAt,channelId,channelTitle,42,2022-03-24T00:00:00Z,funny,2271,758654,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
33,title 81,publishedAt,channelId,channelTitle,36,2022-02-26T00:00:00Z,sad,5691,1540984,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
30,title 82,publishedAt,channelId,channelTitle,36,2022-11-13T00:00:00Z,sad,19620,2535248,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
9,title 83,publishedAt,channelId,channelTitle,30,2022-02-02T00:00:00Z,sad,3451,575897,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
57,title 84,publishedAt,channelId,channelTitle,24,2022-01-29T00:00:00Z,sad,2988,3648720,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
52,title 85,publishedAt,channelId,channelTitle,19,2022-10-26T00:00:00Z,reallyfunny,13479,731394,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
33,title 86,publishedAt,channelId,channelTitle,30,2021-11-30T00:00:00Z,sad,6690,3329185,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
7,title 87,publishedAt,channelId,channelTitle,36,2022-01-25T00:00:00Z,reallyfunny,9304,3702731,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 88,publishedAt,channelId,channelTitle,35,2021-12-28T00:00:00Z,sad,18068,402691,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
38,title 89,publishedAt,channelId,channelTitle,18,2022-09-05T00:00:00Z,sad,5122,1873493,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
22,title 90,publishedAt,channelId,channelTitle,42,2021-12-16T00:00:00Z,sad,10479,3802776,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
12,title 91,publishedAt,channelId,channelTitle,28,2022-05-10T00:00:00Z,funny,7137,3522866,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
15,title 92,publishedAt,channelId,channelTitle,34,2022-05-27T00:00:00Z,funny,4501,2026130,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 93,publishedAt,channelId,channelTitle,38,2022-06-10T00:00:00Z,reallyfunny,19423,2346945,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
0,title 94,publishedAt,channelId,channelTitle,32,2021-12-07T00:00:00Z,reallyfunny,12551,1298768,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
57,title 95,publishedAt,channelId,channelTitle,40,2021-12-19T00:00:00Z,funny,9935,1108636,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
4,title 96,publishedAt,channelId,channelTitle,42,2022-04-06T00:00:00Z,reallyfunny,13562,2777536,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 97,publishedAt,channelId,channelTitle,28,2022-03-27T00:00:00Z,funny,2270,346217,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
25,title 98,publishedAt,channelId,channelTitle,40,2022-09-06T00:00:00Z,sad,10406,468374,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
52,title 99,publishedAt,channelId,channelTitle,40,2022-09-18T00:00:00Z,reallyfunny,5117,1055124,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
11,title 100,publishedAt,channelId,channelTitle,32,2022-10-26T00:00:00Z,reallyfunny,13490,1123039,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 101,publishedAt,channelId,channelTitle,40,2022-05-28T00:00:00Z,reallyfunny,11459,1768096,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
20,title 102,publishedAt,channelId,channelTitle,1,2022-02-23T00:00:00Z,reallyfunny,15433,2422970,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
2,title 103,publishedAt,channelId,channelTitle,28,2022-05-24T00:00:00Z,sad,3791,2863940,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 104,publishedAt,channelId,channelTitle,30,2022-01-04T00:00:00Z,funny,4949,2260176,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
42,title 105,publishedAt,channelId,channelTitle,21,2022-02-09T00:00:00Z,sad,17846,3472823,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
45,title 106,publishedAt,channelId,channelTitle,36,2022-07-31T00:00:00Z,reallyfunny,8308,1790478,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 107,publishedAt,channelId,channelTitle,34,2021-12-16T00:00:00Z,funny,14929,1571907,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
6,title 108,publishedAt,channelId,channelTitle,35,2022-10-10T00:00:00Z,funny,266,301353,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
7,title 109,publishedAt,channelId,channelTitle,44,2022-07-03T00:00:00Z,funny,14804,1985933,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 110,publishedAt,channelId,channelTitle,19,2022-09-19T00:00:00Z,sad,16991,2394937,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
31,title 111,publishedAt,channelId,channelTitle,28,2022-07-21T00:00:00Z,funny,16700,2663118,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
16,title 112,publishedAt,channelId,channelTitle,21,2022-02-16T00:00:00Z,funny,862,1168872,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 113,publishedAt,channelId,channelTitle,24,2022-04-29T00:00:00Z,sad,9946,448116,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
0,title 114,publishedAt,channelId,channelTitle,20,2022-06-08T00:00:00Z,funny,3154,3067935,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
43,title 115,publishedAt,channelId,channelTitle,2,2022-07-26T00:00:00Z,reallyfunny,19710,509350,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
32,title 116,publishedAt,channelId,channelTitle,28,2022-01-07T00:00:00Z,funny,7688,248915,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
6,title 117,publishedAt,channelId,channelTitle,23,2022-06-05T00:00:00Z,sad,12171,1619908,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
